,sched_dep_datetime (mod),dep_time,sched_dep_time,dep_delay,name,actual_delay,station,Wind Speed [in knots],Wind Gust [in knots],One hour precipitation [in inches],Pressure altimeter [in inches],Visibility [in miles],Sky Level 1 Coverage,Sky Level 2 Coverage,Sky Level 3 Coverage,Sky Level 4 Coverage
10597,2013-12-13 06:51:00,06:57,07:00,-3.0,JetBlue Airways,-9.0,JFK,13.0,,0.00,30.17,10.0,2.0,,,
10598,2013-12-13 06:51:00,07:02,07:00,2.0,Delta Air Lines Inc.,15.0,JFK,13.0,,0.00,30.17,10.0,2.0,,,
10599,2013-12-13 06:51:00,06:55,07:00,-5.0,Virgin America,-16.0,JFK,13.0,,0.00,30.17,10.0,2.0,,,
10600,2013-12-13 07:51:00,07:27,07:30,-3.0,American Airlines Inc.,-15.0,JFK,14.0,,0.00,30.17,10.0,2.0,,,
10601,2013-12-13 08:51:00,08:26,08:30,-4.0,United Air Lines Inc.,-11.0,JFK,17.0,,0.00,30.17,10.0,1.0,,,
10602,2013-12-13 08:51:00,08:56,09:00,-4.0,American Airlines Inc.,-12.0,JFK,17.0,,0.00,30.17,10.0,1.0,,,
10603,2013-12-13 08:51:00,08:57,09:00,-3.0,Delta Air Lines Inc.,-23.0,JFK,17.0,,0.00,30.17,10.0,1.0,,,
10604,2013-12-13 08:51:00,09:17,09:20,-3.0,Virgin America,-4.0,JFK,17.0,,0.00,30.17,10.0,1.0,,,
10605,2013-12-13 09:51:00,09:15,09:21,-6.0,JetBlue Airways,-15.0,JFK,18.0,22.0,0.00,30.18,10.0,4.0,,,
10606,2013-12-13 10:51:00,10:28,10:30,-2.0,American Airlines Inc.,-14.0,JFK,14.0,20.0,0.00,30.19,10.0,5.0,,,
10607,2013-12-13 11:51:00,11:26,11:29,-3.0,United Air Lines Inc.,-29.0,JFK,12.0,,0.00,30.19,10.0,2.0,4.0,,
10608,2013-12-13 11:51:00,12:01,11:47,14.0,JetBlue Airways,23.0,JFK,12.0,,0.00,30.19,10.0,2.0,4.0,,
10609,2013-12-13 11:51:00,12:00,12:00,0.0,American Airlines Inc.,-14.0,JFK,12.0,,0.00,30.19,10.0,2.0,4.0,,
10610,2013-12-13 11:51:00,11:58,12:00,-2.0,Delta Air Lines Inc.,-19.0,JFK,12.0,,0.00,30.19,10.0,2.0,4.0,,
10611,2013-12-13 12:51:00,13:00,13:00,0.0,Virgin America,-5.0,JFK,13.0,,0.00,30.2,10.0,2.0,4.0,4.0,
10612,2013-12-13 13:51:00,13:44,13:45,-1.0,American Airlines Inc.,-16.0,JFK,14.0,,0.00,30.21,10.0,4.0,,,
10613,2013-12-13 14:51:00,14:46,14:45,1.0,United Air Lines Inc.,-9.0,JFK,17.0,24.0,0.00,30.22,10.0,3.0,4.0,4.0,
10614,2013-12-13 15:51:00,15:27,15:30,-3.0,Delta Air Lines Inc.,-27.0,JFK,19.0,26.0,0.00,30.19,10.0,2.0,3.0,4.0,
10615,2013-12-13 15:51:00,15:41,15:45,-4.0,American Airlines Inc.,-12.0,JFK,19.0,26.0,0.00,30.19,10.0,2.0,3.0,4.0,
10616,2013-12-13 16:51:00,16:26,16:29,-3.0,JetBlue Airways,-31.0,JFK,16.0,24.0,0.00,30.16,10.0,2.0,3.0,3.0,
10617,2013-12-13 16:51:00,17:36,16:45,51.0,American Airlines Inc.,81.0,JFK,16.0,24.0,0.00,30.16,10.0,2.0,3.0,3.0,
10618,2013-12-13 16:51:00,16:45,16:45,0.0,Delta Air Lines Inc.,-12.0,JFK,16.0,24.0,0.00,30.16,10.0,2.0,3.0,3.0,
10619,2013-12-13 16:51:00,16:55,16:55,0.0,Virgin America,-20.0,JFK,16.0,24.0,0.00,30.16,10.0,2.0,3.0,3.0,
10620,2013-12-13 17:51:00,17:55,17:59,-4.0,United Air Lines Inc.,-34.0,JFK,18.0,22.0,0.00,30.16,10.0,2.0,3.0,,
10621,2013-12-13 17:51:00,18:14,18:15,-1.0,Delta Air Lines Inc.,-17.0,JFK,18.0,22.0,0.00,30.16,10.0,2.0,3.0,,
10622,2013-12-13 18:51:00,19:21,19:00,21.0,American Airlines Inc.,13.0,JFK,17.0,22.0,0.00,30.16,10.0,2.0,3.0,,
10623,2013-12-13 19:51:00,19:54,20:00,-6.0,Virgin America,-14.0,JFK,16.0,,0.00,30.17,10.0,2.0,3.0,,
10624,2013-12-13 19:51:00,20:15,20:15,0.0,Delta Air Lines Inc.,-33.0,JFK,16.0,,0.00,30.17,10.0,2.0,3.0,,
10625,2013-12-13 20:51:00,21:51,20:29,82.0,United Air Lines Inc.,184.0,JFK,16.0,20.0,0.00,30.19,10.0,2.0,3.0,,
10626,2013-12-13 20:51:00,21:18,20:40,38.0,JetBlue Airways,69.0,JFK,16.0,20.0,0.00,30.19,10.0,2.0,3.0,,
10627,2013-12-13 21:51:00,21:31,21:35,-4.0,American Airlines Inc.,-2.0,JFK,14.0,,0.00,30.21,10.0,2.0,3.0,,
10628,2013-12-14 06:51:00,06:41,06:40,1.0,United Air Lines Inc.,-9.0,JFK,5.0,,0.00,30.37,10.0,2.0,4.0,5.0,
10629,2013-12-14 06:51:00,06:56,07:00,-4.0,JetBlue Airways,-18.0,JFK,5.0,,0.00,30.37,10.0,2.0,4.0,5.0,
10630,2013-12-14 06:51:00,07:00,07:00,0.0,Delta Air Lines Inc.,-14.0,JFK,5.0,,0.00,30.37,10.0,2.0,4.0,5.0,
10631,2013-12-14 06:51:00,07:03,07:00,3.0,Virgin America,-5.0,JFK,5.0,,0.00,30.37,10.0,2.0,4.0,5.0,
10632,2013-12-14 08:51:00,08:26,08:30,-4.0,United Air Lines Inc.,-37.0,JFK,10.0,,0.00,30.4,10.0,2.0,5.0,,
10633,2013-12-14 08:51:00,09:05,09:00,5.0,Delta Air Lines Inc.,-1.0,JFK,10.0,,0.00,30.4,10.0,2.0,5.0,,
10634,2013-12-14 08:51:00,09:09,09:00,9.0,American Airlines Inc.,-3.0,JFK,10.0,,0.00,30.4,10.0,2.0,5.0,,
10635,2013-12-14 08:51:00,09:29,09:20,9.0,Virgin America,24.0,JFK,10.0,,0.00,30.4,10.0,2.0,5.0,,
10636,2013-12-14 10:51:00,10:48,10:30,18.0,American Airlines Inc.,56.0,JFK,12.0,,0.00,30.44,10.0,5.0,,,
10637,2013-12-14 11:51:00,11:27,11:29,-2.0,United Air Lines Inc.,14.0,JFK,10.0,,T,30.46,10.0,3.0,4.0,5.0,
10638,2013-12-14 11:51:00,11:56,11:47,9.0,JetBlue Airways,15.0,JFK,10.0,,T,30.46,10.0,3.0,4.0,5.0,
10639,2013-12-14 11:51:00,12:04,12:00,4.0,American Airlines Inc.,24.0,JFK,10.0,,T,30.46,10.0,3.0,4.0,5.0,
10640,2013-12-14 12:51:00,13:11,13:00,11.0,Virgin America,27.0,JFK,14.0,,T,30.47,10.0,2.0,4.0,5.0,
10641,2013-12-14 13:51:00,13:51,13:45,6.0,American Airlines Inc.,13.0,JFK,9.0,,T,30.5,1.0,4.0,5.0,,
10642,2013-12-14 14:51:00,14:40,14:45,-5.0,United Air Lines Inc.,-15.0,JFK,10.0,,0.01,30.51,3.0,3.0,4.0,5.0,
10643,2013-12-14 15:51:00,17:47,15:30,137.0,Delta Air Lines Inc.,271.0,JFK,12.0,,T,30.49,2.5,2.0,4.0,5.0,
10644,2013-12-14 15:51:00,16:34,15:45,49.0,American Airlines Inc.,141.0,JFK,12.0,,T,30.49,2.5,2.0,4.0,5.0,
10645,2013-12-14 16:51:00,16:39,16:29,10.0,JetBlue Airways,46.0,JFK,13.0,,T,30.45,1.5,2.0,5.0,,
10646,2013-12-14 16:51:00,17:22,16:45,37.0,American Airlines Inc.,79.0,JFK,13.0,,T,30.45,1.5,2.0,5.0,,
10647,2013-12-14 17:51:00,18:53,18:15,38.0,Delta Air Lines Inc.,56.0,JFK,15.0,,T,30.42,5.0,2.0,4.0,5.0,
10648,2013-12-14 18:51:00,19:39,19:00,39.0,American Airlines Inc.,117.0,JFK,15.0,,0.01,30.39,1.0,2.0,4.0,5.0,
10649,2013-12-14 19:51:00,21:42,20:15,87.0,Delta Air Lines Inc.,207.0,JFK,17.0,21.0,T,30.36,1.25,4.0,5.0,,
10650,2013-12-14 20:51:00,22:44,20:40,124.0,JetBlue Airways,260.0,JFK,15.0,22.0,0.01,30.34,1.5,3.0,3.0,5.0,
10651,2013-12-14 21:51:00,22:17,21:35,42.0,American Airlines Inc.,105.0,JFK,16.0,25.0,T,30.29,3.0,2.0,5.0,,
10652,2013-12-15 06:51:00,06:57,07:00,-3.0,Delta Air Lines Inc.,-27.0,JFK,17.0,28.0,0.29,29.6,2.0,4.0,5.0,,
10653,2013-12-15 06:51:00,07:14,07:00,14.0,Virgin America,21.0,JFK,17.0,28.0,0.29,29.6,2.0,4.0,5.0,,
10654,2013-12-15 07:51:00,07:28,07:30,-2.0,American Airlines Inc.,-22.0,JFK,5.0,,0.19,29.53,2.0,5.0,,,
10655,2013-12-15 08:51:00,08:37,08:30,7.0,United Air Lines Inc.,1.0,JFK,15.0,,0.07,29.49,5.0,4.0,4.0,5.0,
10656,2013-12-15 08:51:00,08:59,09:00,-1.0,Delta Air Lines Inc.,-26.0,JFK,15.0,,0.07,29.49,5.0,4.0,4.0,5.0,
10657,2013-12-15 08:51:00,09:13,09:00,13.0,American Airlines Inc.,6.0,JFK,15.0,,0.07,29.49,5.0,4.0,4.0,5.0,
10658,2013-12-15 08:51:00,09:24,09:20,4.0,Virgin America,-5.0,JFK,15.0,,0.07,29.49,5.0,4.0,4.0,5.0,
10659,2013-12-15 09:51:00,10:19,09:21,58.0,JetBlue Airways,101.0,JFK,13.0,,T,29.51,3.0,5.0,,,
10660,2013-12-15 10:51:00,10:29,10:30,-1.0,American Airlines Inc.,-18.0,JFK,12.0,,T,29.53,5.0,5.0,,,
10661,2013-12-15 11:51:00,11:29,11:29,0.0,United Air Lines Inc.,-19.0,JFK,11.0,,T,29.54,10.0,4.0,5.0,,
10662,2013-12-15 11:51:00,12:56,11:47,69.0,JetBlue Airways,131.0,JFK,11.0,,T,29.54,10.0,4.0,5.0,,
10663,2013-12-15 11:51:00,12:02,12:00,2.0,American Airlines Inc.,-15.0,JFK,11.0,,T,29.54,10.0,4.0,5.0,,
10664,2013-12-15 11:51:00,12:02,12:00,2.0,Delta Air Lines Inc.,-18.0,JFK,11.0,,T,29.54,10.0,4.0,5.0,,
10665,2013-12-15 13:51:00,13:41,13:45,-4.0,American Airlines Inc.,-34.0,JFK,9.0,,0.00,29.59,10.0,2.0,4.0,5.0,
10666,2013-12-15 14:51:00,14:45,14:45,0.0,United Air Lines Inc.,-18.0,JFK,9.0,,0.00,29.58,10.0,4.0,4.0,,
10667,2013-12-15 15:51:00,15:29,15:30,-1.0,Delta Air Lines Inc.,-5.0,JFK,11.0,,0.00,29.59,10.0,2.0,3.0,3.0,
10668,2013-12-15 15:51:00,16:53,15:45,68.0,American Airlines Inc.,112.0,JFK,11.0,,0.00,29.59,10.0,2.0,3.0,3.0,
10669,2013-12-15 16:51:00,16:35,16:29,6.0,JetBlue Airways,-21.0,JFK,14.0,,0.00,29.6,10.0,4.0,4.0,,
10670,2013-12-15 16:51:00,17:03,16:45,18.0,Delta Air Lines Inc.,21.0,JFK,14.0,,0.00,29.6,10.0,4.0,4.0,,
10671,2013-12-15 16:51:00,17:16,16:45,31.0,American Airlines Inc.,32.0,JFK,14.0,,0.00,29.6,10.0,4.0,4.0,,
10672,2013-12-15 16:51:00,17:00,16:55,5.0,Virgin America,-7.0,JFK,14.0,,0.00,29.6,10.0,4.0,4.0,,
10673,2013-12-15 17:51:00,17:58,17:59,-1.0,United Air Lines Inc.,-7.0,JFK,13.0,20.0,0.00,29.61,10.0,4.0,4.0,,
10674,2013-12-15 17:51:00,18:19,18:15,4.0,Delta Air Lines Inc.,-41.0,JFK,13.0,20.0,0.00,29.61,10.0,4.0,4.0,,
10675,2013-12-15 18:51:00,19:02,19:00,2.0,American Airlines Inc.,-11.0,JFK,17.0,22.0,0.00,29.62,10.0,2.0,4.0,,
10676,2013-12-15 19:51:00,20:23,20:00,23.0,Virgin America,37.0,JFK,16.0,22.0,0.00,29.67,10.0,2.0,4.0,,
10677,2013-12-15 19:51:00,20:29,20:15,14.0,Delta Air Lines Inc.,4.0,JFK,16.0,22.0,0.00,29.67,10.0,2.0,4.0,,
10678,2013-12-15 20:51:00,20:39,20:29,10.0,United Air Lines Inc.,4.0,JFK,16.0,21.0,0.00,29.71,10.0,3.0,4.0,,
10679,2013-12-15 20:51:00,22:51,20:40,131.0,JetBlue Airways,245.0,JFK,16.0,21.0,0.00,29.71,10.0,3.0,4.0,,
10680,2013-12-15 21:51:00,21:35,21:35,0.0,American Airlines Inc.,-7.0,JFK,13.0,19.0,0.00,29.74,10.0,3.0,4.0,,
10681,2013-12-16 06:51:00,06:36,06:40,-4.0,United Air Lines Inc.,-18.0,JFK,19.0,24.0,0.00,29.88,10.0,4.0,,,
10682,2013-12-16 06:51:00,07:20,07:00,20.0,Virgin America,34.0,JFK,19.0,24.0,0.00,29.88,10.0,4.0,,,
10683,2013-12-16 06:51:00,07:01,07:00,1.0,Delta Air Lines Inc.,-19.0,JFK,19.0,24.0,0.00,29.88,10.0,4.0,,,
10684,2013-12-16 06:51:00,07:00,07:00,0.0,JetBlue Airways,1.0,JFK,19.0,24.0,0.00,29.88,10.0,4.0,,,
10685,2013-12-16 07:51:00,07:33,07:30,3.0,American Airlines Inc.,0.0,JFK,17.0,,0.00,29.9,10.0,2.0,4.0,,
10686,2013-12-16 08:51:00,08:29,08:30,-1.0,United Air Lines Inc.,-26.0,JFK,16.0,23.0,0.00,29.92,10.0,3.0,5.0,,
10687,2013-12-16 08:51:00,09:06,09:00,6.0,American Airlines Inc.,-14.0,JFK,16.0,23.0,0.00,29.92,10.0,3.0,5.0,,
10688,2013-12-16 08:51:00,08:59,09:00,-1.0,Delta Air Lines Inc.,-28.0,JFK,16.0,23.0,0.00,29.92,10.0,3.0,5.0,,
10689,2013-12-16 08:51:00,09:20,09:20,0.0,Virgin America,-8.0,JFK,16.0,23.0,0.00,29.92,10.0,3.0,5.0,,
10690,2013-12-16 09:51:00,09:41,09:21,20.0,JetBlue Airways,21.0,JFK,19.0,27.0,0.00,29.95,10.0,2.0,3.0,,
10691,2013-12-16 10:51:00,10:52,10:30,22.0,American Airlines Inc.,47.0,JFK,16.0,,0.00,29.98,10.0,3.0,3.0,,
10692,2013-12-16 11:51:00,11:26,11:29,-3.0,United Air Lines Inc.,-2.0,JFK,14.0,22.0,0.00,30.02,10.0,1.0,3.0,3.0,
10693,2013-12-16 11:51:00,11:41,11:47,-6.0,JetBlue Airways,-8.0,JFK,14.0,22.0,0.00,30.02,10.0,1.0,3.0,3.0,
10694,2013-12-16 11:51:00,11:56,12:00,-4.0,Delta Air Lines Inc.,-14.0,JFK,14.0,22.0,0.00,30.02,10.0,1.0,3.0,3.0,
10695,2013-12-16 11:51:00,12:02,12:00,2.0,American Airlines Inc.,-1.0,JFK,14.0,22.0,0.00,30.02,10.0,1.0,3.0,3.0,
10696,2013-12-16 12:51:00,12:58,13:00,-2.0,Virgin America,25.0,JFK,17.0,25.0,0.00,30.05,10.0,2.0,3.0,3.0,
10697,2013-12-16 13:51:00,17:47,13:45,242.0,American Airlines Inc.,472.0,JFK,16.0,,0.00,30.08,10.0,2.0,4.0,,
10698,2013-12-16 14:51:00,14:44,14:45,-1.0,United Air Lines Inc.,-15.0,JFK,15.0,23.0,0.00,30.1,10.0,2.0,4.0,,
10699,2013-12-16 15:51:00,15:29,15:30,-1.0,Delta Air Lines Inc.,-7.0,JFK,10.0,19.0,0.00,30.1,10.0,2.0,3.0,,
10700,2013-12-16 15:51:00,15:48,15:45,3.0,American Airlines Inc.,-17.0,JFK,10.0,19.0,0.00,30.1,10.0,2.0,3.0,,
10701,2013-12-16 16:51:00,16:31,16:29,2.0,JetBlue Airways,6.0,JFK,12.0,,0.00,30.08,10.0,2.0,3.0,3.0,
10702,2013-12-16 16:51:00,21:50,16:45,305.0,American Airlines Inc.,600.0,JFK,12.0,,0.00,30.08,10.0,2.0,3.0,3.0,
10703,2013-12-16 16:51:00,16:40,16:45,-5.0,Delta Air Lines Inc.,-48.0,JFK,12.0,,0.00,30.08,10.0,2.0,3.0,3.0,
10704,2013-12-16 16:51:00,17:17,16:55,22.0,Virgin America,34.0,JFK,12.0,,0.00,30.08,10.0,2.0,3.0,3.0,
10705,2013-12-16 17:51:00,17:58,17:59,-1.0,United Air Lines Inc.,-25.0,JFK,12.0,19.0,0.00,30.07,10.0,2.0,3.0,,
10706,2013-12-16 17:51:00,18:14,18:15,-1.0,Delta Air Lines Inc.,-24.0,JFK,12.0,19.0,0.00,30.07,10.0,2.0,3.0,,
10707,2013-12-16 18:51:00,19:09,19:00,9.0,American Airlines Inc.,30.0,JFK,12.0,20.0,0.00,30.08,10.0,2.0,,,
10708,2013-12-16 19:51:00,20:40,20:00,40.0,Virgin America,78.0,JFK,11.0,,0.00,30.1,10.0,2.0,,,
10709,2013-12-16 19:51:00,20:35,20:15,20.0,Delta Air Lines Inc.,29.0,JFK,11.0,,0.00,30.1,10.0,2.0,,,
10710,2013-12-16 20:51:00,20:37,20:29,8.0,United Air Lines Inc.,19.0,JFK,9.0,,0.00,30.13,10.0,2.0,,,
10711,2013-12-16 20:51:00,20:45,20:40,5.0,JetBlue Airways,0.0,JFK,9.0,,0.00,30.13,10.0,2.0,,,
10712,2013-12-16 21:51:00,23:08,21:35,93.0,American Airlines Inc.,198.0,JFK,9.0,,0.00,30.15,10.0,2.0,3.0,,
10713,2013-12-17 06:51:00,06:38,06:40,-2.0,United Air Lines Inc.,-18.0,JFK,5.0,,0.00,30.24,10.0,4.0,5.0,,
10714,2013-12-17 06:51:00,06:58,07:00,-2.0,JetBlue Airways,16.0,JFK,5.0,,0.00,30.24,10.0,4.0,5.0,,
10715,2013-12-17 06:51:00,07:16,07:00,16.0,Virgin America,22.0,JFK,5.0,,0.00,30.24,10.0,4.0,5.0,,
10716,2013-12-17 06:51:00,07:30,07:00,30.0,Delta Air Lines Inc.,51.0,JFK,5.0,,0.00,30.24,10.0,4.0,5.0,,
10717,2013-12-17 07:51:00,07:28,07:30,-2.0,American Airlines Inc.,8.0,JFK,5.0,,0.00,30.23,10.0,5.0,,,
10718,2013-12-17 08:51:00,08:28,08:30,-2.0,United Air Lines Inc.,12.0,JFK,5.0,,0.00,30.21,10.0,5.0,,,
10719,2013-12-17 08:51:00,08:58,09:00,-2.0,Delta Air Lines Inc.,-4.0,JFK,5.0,,0.00,30.21,10.0,5.0,,,
10720,2013-12-17 08:51:00,08:59,09:00,-1.0,American Airlines Inc.,15.0,JFK,5.0,,0.00,30.21,10.0,5.0,,,
10721,2013-12-17 08:51:00,09:23,09:20,3.0,Virgin America,8.0,JFK,5.0,,0.00,30.21,10.0,5.0,,,
10722,2013-12-17 09:51:00,09:19,09:21,-2.0,JetBlue Airways,43.0,JFK,6.0,,0.00,30.2,10.0,5.0,,,
10723,2013-12-17 10:51:00,10:29,10:30,-1.0,American Airlines Inc.,8.0,JFK,6.0,,T,30.21,10.0,5.0,,,
10724,2013-12-17 11:51:00,11:22,11:29,-7.0,United Air Lines Inc.,-9.0,JFK,8.0,,T,30.21,3.0,4.0,5.0,,
10725,2013-12-17 11:51:00,12:04,11:47,17.0,JetBlue Airways,52.0,JFK,8.0,,T,30.21,3.0,4.0,5.0,,
10726,2013-12-17 11:51:00,11:55,12:00,-5.0,American Airlines Inc.,-5.0,JFK,8.0,,T,30.21,3.0,4.0,5.0,,
10727,2013-12-17 11:51:00,12:00,12:00,0.0,Delta Air Lines Inc.,-7.0,JFK,8.0,,T,30.21,3.0,4.0,5.0,,
10728,2013-12-17 12:51:00,12:59,13:00,-1.0,Virgin America,15.0,JFK,9.0,,0.01,30.19,2.0,2.0,4.0,5.0,
10729,2013-12-17 13:51:00,13:40,13:45,-5.0,American Airlines Inc.,-10.0,JFK,11.0,,T,30.17,6.0,5.0,,,
10730,2013-12-17 14:51:00,14:45,14:45,0.0,United Air Lines Inc.,21.0,JFK,8.0,,T,30.15,6.0,5.0,,,
10731,2013-12-17 15:51:00,16:07,15:30,37.0,Delta Air Lines Inc.,40.0,JFK,11.0,,T,30.1,5.0,5.0,,,
10732,2013-12-17 15:51:00,16:57,15:45,72.0,American Airlines Inc.,151.0,JFK,11.0,,T,30.1,5.0,5.0,,,
10733,2013-12-17 16:51:00,16:30,16:29,1.0,JetBlue Airways,23.0,JFK,8.0,,0.02,30.04,1.0,4.0,5.0,,
10734,2013-12-17 16:51:00,16:40,16:45,-5.0,Delta Air Lines Inc.,-13.0,JFK,8.0,,0.02,30.04,1.0,4.0,5.0,,
10735,2013-12-17 16:51:00,17:27,16:45,42.0,American Airlines Inc.,149.0,JFK,8.0,,0.02,30.04,1.0,4.0,5.0,,
10736,2013-12-17 16:51:00,17:30,16:55,35.0,Virgin America,80.0,JFK,8.0,,0.02,30.04,1.0,4.0,5.0,,
10737,2013-12-17 17:51:00,17:57,17:59,-2.0,United Air Lines Inc.,1.0,JFK,10.0,,0.03,29.98,3.0,4.0,5.0,,
10738,2013-12-17 17:51:00,18:15,18:15,0.0,Delta Air Lines Inc.,-17.0,JFK,10.0,,0.03,29.98,3.0,4.0,5.0,,
10739,2013-12-17 18:51:00,19:21,19:00,21.0,American Airlines Inc.,75.0,JFK,8.0,,0.02,29.96,2.5,5.0,,,
10740,2013-12-17 19:51:00,21:07,20:00,67.0,Virgin America,160.0,JFK,9.0,,T,29.93,8.0,4.0,4.0,5.0,
10741,2013-12-17 19:51:00,23:15,20:15,180.0,Delta Air Lines Inc.,357.0,JFK,9.0,,T,29.93,8.0,4.0,4.0,5.0,
10742,2013-12-17 20:51:00,21:45,20:29,76.0,United Air Lines Inc.,178.0,JFK,9.0,,0.02,29.95,5.0,3.0,4.0,5.0,
10743,2013-12-17 20:51:00,23:25,20:40,165.0,JetBlue Airways,337.0,JFK,9.0,,0.02,29.95,5.0,3.0,4.0,5.0,
10744,2013-12-17 21:51:00,22:43,21:35,68.0,American Airlines Inc.,133.0,JFK,15.0,,0.03,29.97,8.0,4.0,5.0,,
10745,2013-12-18 06:51:00,06:39,06:40,-1.0,United Air Lines Inc.,-9.0,JFK,10.0,,0.00,29.93,10.0,3.0,5.0,,
10746,2013-12-18 06:51:00,07:00,07:00,0.0,JetBlue Airways,-3.0,JFK,10.0,,0.00,29.93,10.0,3.0,5.0,,
10747,2013-12-18 06:51:00,07:03,07:00,3.0,Delta Air Lines Inc.,12.0,JFK,10.0,,0.00,29.93,10.0,3.0,5.0,,
10748,2013-12-18 06:51:00,07:06,07:00,6.0,Virgin America,7.0,JFK,10.0,,0.00,29.93,10.0,3.0,5.0,,
10749,2013-12-18 07:51:00,07:40,07:30,10.0,American Airlines Inc.,15.0,JFK,12.0,,0.00,29.96,10.0,5.0,,,
10750,2013-12-18 08:51:00,08:22,08:30,-8.0,United Air Lines Inc.,-29.0,JFK,13.0,,0.00,29.96,10.0,3.0,5.0,,
10751,2013-12-18 08:51:00,09:01,09:00,1.0,Delta Air Lines Inc.,15.0,JFK,13.0,,0.00,29.96,10.0,3.0,5.0,,
10752,2013-12-18 08:51:00,09:02,09:00,2.0,American Airlines Inc.,-11.0,JFK,13.0,,0.00,29.96,10.0,3.0,5.0,,
10753,2013-12-18 08:51:00,09:56,09:20,36.0,Virgin America,83.0,JFK,13.0,,0.00,29.96,10.0,3.0,5.0,,
10754,2013-12-18 09:51:00,10:10,09:21,49.0,JetBlue Airways,109.0,JFK,12.0,,0.00,29.97,10.0,3.0,5.0,,
10755,2013-12-18 10:51:00,10:24,10:30,-6.0,American Airlines Inc.,-15.0,JFK,13.0,,0.00,29.99,10.0,4.0,4.0,,
10756,2013-12-18 11:51:00,11:42,11:29,13.0,United Air Lines Inc.,27.0,JFK,9.0,,0.00,30.01,10.0,2.0,3.0,3.0,
10757,2013-12-18 11:51:00,12:02,11:47,15.0,JetBlue Airways,26.0,JFK,9.0,,0.00,30.01,10.0,2.0,3.0,3.0,
10758,2013-12-18 11:51:00,13:52,12:00,112.0,American Airlines Inc.,218.0,JFK,9.0,,0.00,30.01,10.0,2.0,3.0,3.0,
10759,2013-12-18 11:51:00,11:56,12:00,-4.0,Delta Air Lines Inc.,-11.0,JFK,9.0,,0.00,30.01,10.0,2.0,3.0,3.0,
10760,2013-12-18 12:51:00,13:05,13:00,5.0,Virgin America,18.0,JFK,4.0,,0.00,30.03,10.0,2.0,3.0,3.0,
10761,2013-12-18 13:51:00,13:42,13:45,-3.0,American Airlines Inc.,-8.0,JFK,9.0,,0.00,30.05,10.0,2.0,,,
10762,2013-12-18 14:51:00,14:44,14:45,-1.0,United Air Lines Inc.,11.0,JFK,7.0,,0.00,30.06,10.0,2.0,,,
10763,2013-12-18 15:51:00,15:30,15:30,0.0,Delta Air Lines Inc.,-8.0,JFK,9.0,,0.00,30.06,10.0,2.0,,,
10764,2013-12-18 15:51:00,15:44,15:45,-1.0,American Airlines Inc.,-15.0,JFK,9.0,,0.00,30.06,10.0,2.0,,,
10765,2013-12-18 16:51:00,16:28,16:29,-1.0,JetBlue Airways,0.0,JFK,13.0,,0.00,30.05,10.0,2.0,,,
10766,2013-12-18 16:51:00,16:52,16:45,7.0,American Airlines Inc.,12.0,JFK,13.0,,0.00,30.05,10.0,2.0,,,
10767,2013-12-18 16:51:00,16:58,16:45,13.0,Delta Air Lines Inc.,17.0,JFK,13.0,,0.00,30.05,10.0,2.0,,,
10768,2013-12-18 16:51:00,17:52,16:55,57.0,Virgin America,136.0,JFK,13.0,,0.00,30.05,10.0,2.0,,,
10769,2013-12-18 17:51:00,18:00,17:59,1.0,United Air Lines Inc.,4.0,JFK,15.0,19.0,0.00,30.04,10.0,2.0,,,
10770,2013-12-18 17:51:00,18:17,18:15,2.0,Delta Air Lines Inc.,6.0,JFK,15.0,19.0,0.00,30.04,10.0,2.0,,,
10771,2013-12-18 18:51:00,23:28,19:00,268.0,American Airlines Inc.,542.0,JFK,12.0,19.0,0.00,30.05,10.0,2.0,,,
10772,2013-12-18 19:51:00,20:26,20:00,26.0,Virgin America,72.0,JFK,12.0,,0.00,30.07,10.0,4.0,,,
10773,2013-12-18 19:51:00,21:02,20:15,47.0,Delta Air Lines Inc.,74.0,JFK,12.0,,0.00,30.07,10.0,4.0,,,
10774,2013-12-18 20:51:00,20:46,20:29,17.0,United Air Lines Inc.,34.0,JFK,15.0,23.0,0.00,30.09,10.0,4.0,,,
10775,2013-12-18 20:51:00,21:17,20:40,37.0,JetBlue Airways,68.0,JFK,15.0,23.0,0.00,30.09,10.0,4.0,,,
10776,2013-12-18 21:51:00,21:39,21:35,4.0,American Airlines Inc.,18.0,JFK,16.0,,0.00,30.12,10.0,2.0,,,
10777,2013-12-19 06:51:00,06:30,06:31,-1.0,United Air Lines Inc.,-2.0,JFK,7.0,,0.00,30.2,10.0,1.0,,,
10778,2013-12-19 06:51:00,07:10,07:00,10.0,Virgin America,33.0,JFK,7.0,,0.00,30.2,10.0,1.0,,,
10779,2013-12-19 06:51:00,07:14,07:00,14.0,JetBlue Airways,44.0,JFK,7.0,,0.00,30.2,10.0,1.0,,,
10780,2013-12-19 06:51:00,07:19,07:00,19.0,Delta Air Lines Inc.,7.0,JFK,7.0,,0.00,30.2,10.0,1.0,,,
10781,2013-12-19 07:51:00,07:30,07:30,0.0,American Airlines Inc.,3.0,JFK,7.0,,0.00,30.2,10.0,1.0,,,
10782,2013-12-19 08:51:00,09:56,08:30,86.0,United Air Lines Inc.,152.0,JFK,8.0,,0.00,30.2,10.0,1.0,,,
