date,dep_time,sched_dep_time,sched_dep_time (modified),dep_delay,tailnum,air_time,name
2013-11-11,09:19,09:21,09:51,-2.0,N807JB,331.0,JetBlue Airways
2013-11-11,10:23,10:30,10:51,-7.0,N338AA,326.0,American Airlines Inc.
2013-11-11,11:15,11:19,10:51,-4.0,N598UA,320.0,United Air Lines Inc.
2013-11-11,11:48,11:51,11:51,-3.0,N821JB,327.0,JetBlue Airways
2013-11-11,11:53,12:00,11:51,-7.0,N329AA,316.0,American Airlines Inc.
2013-11-11,11:58,12:00,11:51,-2.0,N721TW,339.0,Delta Air Lines Inc.
2013-11-11,12:57,13:00,12:51,-3.0,N629VA,337.0,Virgin America
2013-11-11,13:37,13:45,13:51,-8.0,N339AA,317.0,American Airlines Inc.
2013-11-11,14:55,14:55,14:51,0.0,N595UA,332.0,United Air Lines Inc.
2013-11-11,15:30,15:30,15:51,0.0,N195DN,334.0,Delta Air Lines Inc.
2013-11-11,15:22,15:30,15:51,-8.0,N335AA,328.0,American Airlines Inc.
2013-11-11,16:23,16:30,16:51,-7.0,N332AA,326.0,American Airlines Inc.
2013-11-11,16:32,16:35,16:51,-3.0,N559JB,323.0,JetBlue Airways
2013-11-11,16:44,16:45,16:51,-1.0,N709TW,333.0,Delta Air Lines Inc.
2013-11-11,16:55,16:55,16:51,0.0,N622VA,339.0,Virgin America
2013-11-11,18:15,17:59,17:51,16.0,N597UA,332.0,United Air Lines Inc.
2013-11-11,18:11,18:15,17:51,-4.0,N183DN,338.0,Delta Air Lines Inc.
2013-11-11,20:09,19:10,18:51,59.0,N327AA,324.0,American Airlines Inc.
2013-11-11,20:11,20:00,19:51,11.0,N851VA,345.0,Virgin America
2013-11-11,20:13,20:15,19:51,-2.0,N194DN,334.0,Delta Air Lines Inc.
2013-11-11,20:25,20:25,20:51,0.0,N510UA,336.0,United Air Lines Inc.
2013-11-11,20:36,20:40,20:51,-4.0,N636JB,335.0,JetBlue Airways
2013-11-11,21:36,21:40,21:51,-4.0,N328AA,341.0,American Airlines Inc.
2013-11-12,06:31,06:39,06:51,-8.0,N598UA,333.0,United Air Lines Inc.
2013-11-12,06:52,07:00,06:51,-8.0,N821JB,314.0,JetBlue Airways
2013-11-12,06:57,07:00,06:51,-3.0,N190DN,316.0,Delta Air Lines Inc.
2013-11-12,07:03,07:00,06:51,3.0,N621VA,327.0,Virgin America
2013-11-12,07:56,08:00,07:51,-4.0,N329AA,332.0,American Airlines Inc.
2013-11-12,08:22,08:30,08:51,-8.0,N518UA,322.0,United Air Lines Inc.
2013-11-12,08:59,09:00,08:51,-1.0,N711ZX,325.0,Delta Air Lines Inc.
2013-11-12,09:06,09:10,08:51,-4.0,N319AA,321.0,American Airlines Inc.
2013-11-12,09:14,09:15,08:51,-1.0,N627VA,308.0,Virgin America
2013-11-12,10:53,09:21,09:51,92.0,N643JB,322.0,JetBlue Airways
2013-11-12,10:35,10:30,10:51,5.0,N324AA,319.0,American Airlines Inc.
2013-11-12,11:14,11:19,10:51,-5.0,N596UA,325.0,United Air Lines Inc.
2013-11-12,11:48,11:51,11:51,-3.0,N640JB,312.0,JetBlue Airways
2013-11-12,11:58,12:00,11:51,-2.0,N722TW,328.0,Delta Air Lines Inc.
2013-11-12,11:56,12:00,11:51,-4.0,N338AA,327.0,American Airlines Inc.
2013-11-12,13:38,13:45,13:51,-7.0,N336AA,318.0,American Airlines Inc.
2013-11-12,14:50,14:55,14:51,-5.0,N590UA,321.0,United Air Lines Inc.
2013-11-12,15:36,15:30,15:51,6.0,N154DL,311.0,Delta Air Lines Inc.
2013-11-12,15:26,15:30,15:51,-4.0,N323AA,314.0,American Airlines Inc.
2013-11-12,17:13,16:30,16:51,43.0,N328AA,317.0,American Airlines Inc.
2013-11-12,16:46,16:35,16:51,11.0,N641JB,317.0,JetBlue Airways
2013-11-12,16:41,16:45,16:51,-4.0,N723TW,326.0,Delta Air Lines Inc.
2013-11-12,17:16,16:55,16:51,21.0,N638VA,325.0,Virgin America
2013-11-12,17:58,17:59,17:51,-1.0,N595UA,300.0,United Air Lines Inc.
2013-11-12,18:11,18:15,17:51,-4.0,N180DN,330.0,Delta Air Lines Inc.
2013-11-12,21:16,19:10,18:51,126.0,N332AA,307.0,American Airlines Inc.
2013-11-12,20:47,20:00,19:51,47.0,N637VA,311.0,Virgin America
2013-11-12,22:16,20:15,19:51,121.0,N197DN,311.0,Delta Air Lines Inc.
2013-11-12,20:47,20:25,20:51,22.0,N568UA,323.0,United Air Lines Inc.
2013-11-12,20:39,20:40,20:51,-1.0,N821JB,319.0,JetBlue Airways
2013-11-12,21:39,21:40,21:51,-1.0,N329AA,309.0,American Airlines Inc.
2013-11-13,06:32,06:39,06:51,-7.0,N597UA,311.0,United Air Lines Inc.
2013-11-13,06:53,07:00,06:51,-7.0,N809JB,301.0,JetBlue Airways
2013-11-13,06:54,07:00,06:51,-6.0,N195DN,330.0,Delta Air Lines Inc.
2013-11-13,06:55,07:00,06:51,-5.0,N640VA,312.0,Virgin America
2013-11-13,07:57,08:00,07:51,-3.0,N323AA,302.0,American Airlines Inc.
2013-11-13,08:39,08:30,08:51,9.0,N502UA,296.0,United Air Lines Inc.
2013-11-13,08:57,09:00,08:51,-3.0,N722TW,308.0,Delta Air Lines Inc.
2013-11-13,09:02,09:10,08:51,-8.0,N319AA,293.0,American Airlines Inc.
2013-11-13,09:15,09:15,08:51,0.0,N629VA,299.0,Virgin America
2013-11-13,09:17,09:21,09:51,-4.0,N627JB,298.0,JetBlue Airways
2013-11-13,10:25,10:30,10:51,-5.0,N327AA,303.0,American Airlines Inc.
2013-11-13,11:47,11:19,10:51,28.0,N595UA,294.0,United Air Lines Inc.
2013-11-13,11:46,11:51,11:51,-5.0,N796JB,296.0,JetBlue Airways
2013-11-13,11:55,12:00,11:51,-5.0,N339AA,296.0,American Airlines Inc.
2013-11-13,11:52,12:00,11:51,-8.0,N710TW,311.0,Delta Air Lines Inc.
2013-11-13,13:01,13:00,12:51,1.0,N621VA,308.0,Virgin America
2013-11-13,13:39,13:45,13:51,-6.0,N324AA,300.0,American Airlines Inc.
2013-11-13,14:50,14:55,14:51,-5.0,N546UA,300.0,United Air Lines Inc.
2013-11-13,15:23,15:30,15:51,-7.0,N335AA,305.0,American Airlines Inc.
2013-11-13,15:41,15:30,15:51,11.0,N154DL,311.0,Delta Air Lines Inc.
2013-11-13,16:31,16:30,16:51,1.0,N329AA,300.0,American Airlines Inc.
2013-11-13,16:37,16:35,16:51,2.0,N715JB,301.0,JetBlue Airways
2013-11-13,16:36,16:45,16:51,-9.0,N707TW,319.0,Delta Air Lines Inc.
2013-11-13,17:11,16:55,16:51,16.0,N848VA,319.0,Virgin America
2013-11-13,18:06,17:59,17:51,7.0,N568UA,304.0,United Air Lines Inc.
2013-11-13,18:23,18:15,17:51,8.0,N180DN,319.0,Delta Air Lines Inc.
2013-11-13,19:04,19:10,18:51,-6.0,N328AA,297.0,American Airlines Inc.
2013-11-13,20:10,20:00,19:51,10.0,N630VA,315.0,Virgin America
2013-11-13,20:24,20:15,19:51,9.0,N188DN,311.0,Delta Air Lines Inc.
2013-11-13,20:25,20:25,20:51,0.0,N598UA,308.0,United Air Lines Inc.
2013-11-13,21:17,20:40,20:51,37.0,N637JB,305.0,JetBlue Airways
2013-11-13,21:50,21:40,21:51,10.0,N323AA,314.0,American Airlines Inc.
2013-11-14,06:37,06:39,06:51,-2.0,N596UA,332.0,United Air Lines Inc.
2013-11-14,06:50,07:00,06:51,-10.0,N796JB,324.0,JetBlue Airways
2013-11-14,06:55,07:00,06:51,-5.0,N182DN,347.0,Delta Air Lines Inc.
2013-11-14,06:55,07:00,06:51,-5.0,N627VA,328.0,Virgin America
2013-11-14,08:01,08:00,07:51,1.0,N327AA,321.0,American Airlines Inc.
2013-11-14,09:00,08:30,08:51,30.0,N512UA,325.0,United Air Lines Inc.
2013-11-14,08:55,09:00,08:51,-5.0,N707TW,327.0,Delta Air Lines Inc.
2013-11-14,09:07,09:10,08:51,-3.0,N338AA,325.0,American Airlines Inc.
2013-11-14,09:20,09:15,08:51,5.0,N838VA,325.0,Virgin America
2013-11-14,09:21,09:21,09:51,0.0,N804JB,325.0,JetBlue Airways
2013-11-14,10:24,10:30,10:51,-6.0,N328AA,319.0,American Airlines Inc.
2013-11-14,11:16,11:19,10:51,-3.0,N589UA,331.0,United Air Lines Inc.
2013-11-14,12:29,11:51,11:51,38.0,N709JB,331.0,JetBlue Airways
2013-11-14,12:00,12:00,11:51,0.0,N329AA,331.0,American Airlines Inc.
2013-11-14,12:02,12:00,11:51,2.0,N703TW,345.0,Delta Air Lines Inc.
2013-11-14,12:53,13:00,12:51,-7.0,N629VA,337.0,Virgin America
2013-11-14,13:41,13:45,13:51,-4.0,N332AA,330.0,American Airlines Inc.
2013-11-14,14:53,14:55,14:51,-2.0,N502UA,324.0,United Air Lines Inc.
2013-11-14,15:24,15:30,15:51,-6.0,N339AA,337.0,American Airlines Inc.
2013-11-14,15:28,15:30,15:51,-2.0,N190DN,335.0,Delta Air Lines Inc.
2013-11-14,17:00,16:30,16:51,30.0,N323AA,331.0,American Airlines Inc.
2013-11-14,16:59,16:35,16:51,24.0,N632JB,337.0,JetBlue Airways
2013-11-14,16:40,16:45,16:51,-5.0,N721TW,333.0,Delta Air Lines Inc.
2013-11-14,16:54,16:55,16:51,-1.0,N637VA,334.0,Virgin America
2013-11-14,17:54,17:59,17:51,-5.0,N598UA,336.0,United Air Lines Inc.
2013-11-14,18:12,18:15,17:51,-3.0,N183DN,342.0,Delta Air Lines Inc.
2013-11-14,19:12,19:10,18:51,2.0,N336AA,347.0,American Airlines Inc.
2013-11-14,20:04,20:00,19:51,4.0,N638VA,345.0,Virgin America
2013-11-14,20:15,20:15,19:51,0.0,N154DL,336.0,Delta Air Lines Inc.
2013-11-14,20:31,20:25,20:51,6.0,N518UA,342.0,United Air Lines Inc.
2013-11-14,20:35,20:40,20:51,-5.0,N595JB,340.0,JetBlue Airways
2013-11-14,21:35,21:40,21:51,-5.0,N327AA,334.0,American Airlines Inc.
2013-11-15,06:33,06:39,06:51,-6.0,N589UA,345.0,United Air Lines Inc.
2013-11-15,06:56,07:00,06:51,-4.0,N827JB,348.0,JetBlue Airways
2013-11-15,06:57,07:00,06:51,-3.0,N838VA,351.0,Virgin America
2013-11-15,06:55,07:00,06:51,-5.0,N709TW,346.0,Delta Air Lines Inc.
2013-11-15,07:58,08:00,07:51,-2.0,N335AA,333.0,American Airlines Inc.
2013-11-15,08:27,08:30,08:51,-3.0,N510UA,342.0,United Air Lines Inc.
2013-11-15,08:56,09:00,08:51,-4.0,N721TW,346.0,Delta Air Lines Inc.
2013-11-15,09:05,09:10,08:51,-5.0,N338AA,336.0,American Airlines Inc.
2013-11-15,09:21,09:15,08:51,6.0,N621VA,351.0,Virgin America
2013-11-15,09:16,09:21,09:51,-5.0,N793JB,345.0,JetBlue Airways
2013-11-15,10:26,10:30,10:51,-4.0,N336AA,341.0,American Airlines Inc.
2013-11-15,11:15,11:19,10:51,-4.0,N595UA,335.0,United Air Lines Inc.
2013-11-15,11:50,11:51,11:51,-1.0,N715JB,348.0,JetBlue Airways
2013-11-15,11:57,12:00,11:51,-3.0,N707TW,345.0,Delta Air Lines Inc.
2013-11-15,11:54,12:00,11:51,-6.0,N324AA,337.0,American Airlines Inc.
2013-11-15,12:58,13:00,12:51,-2.0,N642VA,356.0,Virgin America
2013-11-15,13:47,13:45,13:51,2.0,N319AA,339.0,American Airlines Inc.
2013-11-15,14:51,14:55,14:51,-4.0,N512UA,351.0,United Air Lines Inc.
2013-11-15,15:24,15:30,15:51,-6.0,N196DN,355.0,Delta Air Lines Inc.
2013-11-15,15:27,15:30,15:51,-3.0,N329AA,347.0,American Airlines Inc.
2013-11-15,16:27,16:30,16:51,-3.0,N327AA,358.0,American Airlines Inc.
2013-11-15,16:43,16:35,16:51,8.0,N784JB,354.0,JetBlue Airways
2013-11-15,16:50,16:45,16:51,5.0,N705TW,346.0,Delta Air Lines Inc.
2013-11-15,16:50,16:55,16:51,-5.0,N640VA,362.0,Virgin America
2013-11-15,17:57,17:59,17:51,-2.0,N502UA,355.0,United Air Lines Inc.
2013-11-15,18:12,18:15,17:51,-3.0,N154DL,350.0,Delta Air Lines Inc.
2013-11-15,19:10,19:10,18:51,0.0,N332AA,336.0,American Airlines Inc.
2013-11-15,20:00,20:00,19:51,0.0,N641VA,358.0,Virgin America
2013-11-15,20:14,20:15,19:51,-1.0,N183DN,346.0,Delta Air Lines Inc.
2013-11-15,20:25,20:25,20:51,0.0,N568UA,338.0,United Air Lines Inc.
2013-11-15,20:38,20:40,20:51,-2.0,N641JB,350.0,JetBlue Airways
2013-11-15,21:40,21:40,21:51,0.0,N335AA,352.0,American Airlines Inc.
2013-11-16,06:34,06:39,06:51,-5.0,N595UA,348.0,United Air Lines Inc.
2013-11-16,06:51,07:00,06:51,-9.0,N796JB,344.0,JetBlue Airways
2013-11-16,06:55,07:00,06:51,-5.0,N156DL,345.0,Delta Air Lines Inc.
2013-11-16,06:55,07:00,06:51,-5.0,N632VA,354.0,Virgin America
2013-11-16,08:29,08:00,07:51,29.0,N336AA,339.0,American Airlines Inc.
2013-11-16,08:27,08:30,08:51,-3.0,N590UA,349.0,United Air Lines Inc.
2013-11-16,08:55,09:00,08:51,-5.0,N199DN,344.0,Delta Air Lines Inc.
2013-11-16,09:06,09:10,08:51,-4.0,N324AA,336.0,American Airlines Inc.
2013-11-16,09:08,09:15,08:51,-7.0,N629VA,351.0,Virgin America
2013-11-16,10:27,10:30,10:51,-3.0,N327AA,351.0,American Airlines Inc.
2013-11-16,11:28,11:19,10:51,9.0,N589UA,344.0,United Air Lines Inc.
2013-11-16,11:44,11:51,11:51,-7.0,N784JB,352.0,JetBlue Airways
2013-11-16,11:53,12:00,11:51,-7.0,N339AA,338.0,American Airlines Inc.
2013-11-16,12:54,13:00,12:51,-6.0,N621VA,359.0,Virgin America
2013-11-16,13:42,13:45,13:51,-3.0,N323AA,335.0,American Airlines Inc.
2013-11-16,14:58,14:55,14:51,3.0,N598UA,349.0,United Air Lines Inc.
2013-11-16,15:26,15:30,15:51,-4.0,N705TW,338.0,Delta Air Lines Inc.
2013-11-16,15:26,15:30,15:51,-4.0,N329AA,349.0,American Airlines Inc.
2013-11-16,16:26,16:30,16:51,-4.0,N335AA,343.0,American Airlines Inc.
2013-11-16,16:29,16:35,16:51,-6.0,N653JB,348.0,JetBlue Airways
2013-11-16,16:52,16:55,16:51,-3.0,N855VA,353.0,Virgin America
2013-11-16,17:53,17:59,17:51,-6.0,N568UA,343.0,United Air Lines Inc.
2013-11-16,18:51,18:15,17:51,36.0,N183DN,348.0,Delta Air Lines Inc.
2013-11-16,19:04,19:10,18:51,-6.0,N328AA,342.0,American Airlines Inc.
2013-11-16,20:29,20:15,19:51,14.0,N154DL,364.0,Delta Air Lines Inc.
2013-11-16,20:34,20:40,20:51,-6.0,N768JB,350.0,JetBlue Airways
2013-11-16,22:30,21:40,21:51,50.0,N336AA,342.0,American Airlines Inc.
2013-11-17,06:51,07:00,06:51,-9.0,N658JB,362.0,JetBlue Airways
2013-11-17,06:51,07:00,06:51,-9.0,N847VA,365.0,Virgin America
2013-11-17,07:02,07:00,06:51,2.0,N180DN,344.0,Delta Air Lines Inc.
2013-11-17,08:08,08:00,07:51,8.0,N324AA,354.0,American Airlines Inc.
2013-11-17,08:42,08:30,08:51,12.0,N588UA,351.0,United Air Lines Inc.
2013-11-17,08:54,09:00,08:51,-6.0,N705TW,350.0,Delta Air Lines Inc.
2013-11-17,09:04,09:10,08:51,-6.0,N339AA,355.0,American Airlines Inc.
2013-11-17,09:11,09:15,08:51,-4.0,N642VA,352.0,Virgin America
2013-11-17,09:19,09:21,09:51,-2.0,N775JB,350.0,JetBlue Airways
2013-11-17,10:29,10:30,10:51,-1.0,N328AA,352.0,American Airlines Inc.
2013-11-17,11:14,11:19,10:51,-5.0,N596UA,349.0,United Air Lines Inc.
2013-11-17,11:50,11:51,11:51,-1.0,N784JB,362.0,JetBlue Airways
2013-11-17,11:58,12:00,11:51,-2.0,N717TW,338.0,Delta Air Lines Inc.
2013-11-17,11:57,12:00,11:51,-3.0,N319AA,360.0,American Airlines Inc.
2013-11-17,13:02,13:00,12:51,2.0,N629VA,357.0,Virgin America
2013-11-17,13:42,13:45,13:51,-3.0,N335AA,342.0,American Airlines Inc.
2013-11-17,14:51,14:55,14:51,-4.0,N518UA,350.0,United Air Lines Inc.
2013-11-17,15:33,15:30,15:51,3.0,N186DN,347.0,Delta Air Lines Inc.
2013-11-17,15:27,15:30,15:51,-3.0,N327AA,327.0,American Airlines Inc.
2013-11-17,16:26,16:30,16:51,-4.0,N336AA,340.0,American Airlines Inc.
2013-11-17,18:36,16:35,16:51,121.0,N789JB,354.0,JetBlue Airways
2013-11-17,16:45,16:45,16:51,0.0,N723TW,342.0,Delta Air Lines Inc.
2013-11-17,17:10,16:55,16:51,15.0,N637VA,351.0,Virgin America
2013-11-17,17:56,17:59,17:51,-3.0,N589UA,342.0,United Air Lines Inc.
2013-11-17,18:12,18:15,17:51,-3.0,N198DN,346.0,Delta Air Lines Inc.
2013-11-17,19:08,19:10,18:51,-2.0,N329AA,326.0,American Airlines Inc.
2013-11-17,19:59,20:00,19:51,-1.0,N623VA,346.0,Virgin America
2013-11-17,20:10,20:15,19:51,-5.0,N197DN,349.0,Delta Air Lines Inc.
2013-11-17,20:31,20:25,20:51,6.0,N597UA,352.0,United Air Lines Inc.
2013-11-17,22:01,20:40,20:51,81.0,N590JB,351.0,JetBlue Airways
2013-11-17,22:47,21:40,21:51,67.0,N324AA,364.0,American Airlines Inc.
2013-11-18,06:37,06:39,06:51,-2.0,N590UA,348.0,United Air Lines Inc.
2013-11-18,06:52,07:00,06:51,-8.0,N834JB,344.0,JetBlue Airways
2013-11-18,07:00,07:00,06:51,0.0,N156DL,334.0,Delta Air Lines Inc.
2013-11-18,07:01,07:00,06:51,1.0,N626VA,356.0,Virgin America
2013-11-18,07:54,08:00,07:51,-6.0,N327AA,347.0,American Airlines Inc.
2013-11-18,08:29,08:30,08:51,-1.0,N502UA,357.0,United Air Lines Inc.
2013-11-18,08:57,09:00,08:51,-3.0,N703TW,353.0,Delta Air Lines Inc.
2013-11-18,09:05,09:10,08:51,-5.0,N339AA,341.0,American Airlines Inc.
2013-11-18,09:09,09:15,08:51,-6.0,N625VA,355.0,Virgin America
2013-11-18,09:15,09:21,09:51,-6.0,N796JB,354.0,JetBlue Airways
2013-11-18,10:28,10:30,10:51,-2.0,N328AA,341.0,American Airlines Inc.
2013-11-18,11:15,11:19,10:51,-4.0,N595UA,342.0,United Air Lines Inc.
2013-11-18,11:47,11:51,11:51,-4.0,N784JB,346.0,JetBlue Airways
2013-11-18,12:00,12:00,11:51,0.0,N711ZX,341.0,Delta Air Lines Inc.
2013-11-18,12:19,12:00,11:51,19.0,N329AA,335.0,American Airlines Inc.
2013-11-18,12:55,13:00,12:51,-5.0,N642VA,350.0,Virgin America
2013-11-18,13:41,13:45,13:51,-4.0,N338AA,326.0,American Airlines Inc.
2013-11-18,14:47,14:55,14:51,-8.0,N598UA,315.0,United Air Lines Inc.
2013-11-18,15:26,15:30,15:51,-4.0,N319AA,341.0,American Airlines Inc.
2013-11-18,15:29,15:30,15:51,-1.0,N156DL,355.0,Delta Air Lines Inc.
2013-11-18,16:29,16:30,16:51,-1.0,N324AA,338.0,American Airlines Inc.
2013-11-18,16:49,16:35,16:51,14.0,N706JB,360.0,JetBlue Airways
2013-11-18,16:45,16:45,16:51,0.0,N624AG,342.0,Delta Air Lines Inc.
2013-11-18,16:50,16:55,16:51,-5.0,N623VA,354.0,Virgin America
2013-11-18,17:57,17:59,17:51,-2.0,N589UA,341.0,United Air Lines Inc.
2013-11-18,18:13,18:15,17:51,-2.0,N197DN,344.0,Delta Air Lines Inc.
2013-11-18,19:05,19:10,18:51,-5.0,N335AA,338.0,American Airlines Inc.
2013-11-18,19:57,20:00,19:51,-3.0,N854VA,337.0,Virgin America
2013-11-18,20:10,20:15,19:51,-5.0,N199DN,340.0,Delta Air Lines Inc.
2013-11-18,21:13,20:25,20:51,48.0,N510UA,346.0,United Air Lines Inc.
2013-11-18,20:35,20:40,20:51,-5.0,N775JB,352.0,JetBlue Airways
2013-11-18,21:35,21:40,21:51,-5.0,N327AA,324.0,American Airlines Inc.
2013-11-19,06:32,06:39,06:51,-7.0,N590UA,340.0,United Air Lines Inc.
2013-11-19,06:53,07:00,06:51,-7.0,N784JB,343.0,JetBlue Airways
2013-11-19,06:58,07:00,06:51,-2.0,N630VA,352.0,Virgin America
2013-11-19,06:59,07:00,06:51,-1.0,N189DN,341.0,Delta Air Lines Inc.
2013-11-19,07:58,08:00,07:51,-2.0,N323AA,324.0,American Airlines Inc.
2013-11-19,08:28,08:30,08:51,-2.0,N568UA,346.0,United Air Lines Inc.
2013-11-19,08:58,09:00,08:51,-2.0,N717TW,339.0,Delta Air Lines Inc.
2013-11-19,09:08,09:10,08:51,-2.0,N329AA,341.0,American Airlines Inc.
2013-11-19,09:15,09:15,08:51,0.0,N642VA,349.0,Virgin America
2013-11-19,09:16,09:21,09:51,-5.0,N779JB,347.0,JetBlue Airways
2013-11-19,10:36,10:30,10:51,6.0,N319AA,331.0,American Airlines Inc.
2013-11-19,11:14,11:19,10:51,-5.0,N595UA,340.0,United Air Lines Inc.
2013-11-19,11:43,11:51,11:51,-8.0,N655JB,336.0,JetBlue Airways
2013-11-19,11:57,12:00,11:51,-3.0,N710TW,344.0,Delta Air Lines Inc.
2013-11-19,11:50,12:00,11:51,-10.0,N338AA,335.0,American Airlines Inc.
2013-11-19,12:54,13:00,12:51,-6.0,N625VA,348.0,Virgin America
2013-11-19,13:42,13:45,13:51,-3.0,N336AA,334.0,American Airlines Inc.
2013-11-19,14:49,14:55,14:51,-6.0,N512UA,343.0,United Air Lines Inc.
2013-11-19,15:56,15:30,15:51,26.0,N339AA,332.0,American Airlines Inc.
2013-11-19,15:25,15:30,15:51,-5.0,N180DN,329.0,Delta Air Lines Inc.
2013-11-19,16:25,16:30,16:51,-5.0,N327AA,343.0,American Airlines Inc.
2013-11-19,16:25,16:35,16:51,-10.0,N637JB,346.0,JetBlue Airways
2013-11-19,16:42,16:45,16:51,-3.0,N705TW,342.0,Delta Air Lines Inc.
2013-11-19,16:55,16:55,16:51,0.0,N621VA,340.0,Virgin America
2013-11-19,18:55,17:59,17:51,56.0,N510UA,331.0,United Air Lines Inc.
2013-11-19,18:12,18:15,17:51,-3.0,N199DN,345.0,Delta Air Lines Inc.
2013-11-19,19:15,19:10,18:51,5.0,N324AA,325.0,American Airlines Inc.
2013-11-19,19:53,20:00,19:51,-7.0,N631VA,345.0,Virgin America
2013-11-19,20:18,20:15,19:51,3.0,N187DN,354.0,Delta Air Lines Inc.
2013-11-19,20:20,20:25,20:51,-5.0,N588UA,337.0,United Air Lines Inc.
2013-11-19,20:50,20:40,20:51,10.0,N784JB,340.0,JetBlue Airways
2013-11-19,21:39,21:40,21:51,-1.0,N323AA,330.0,American Airlines Inc.
2013-11-20,06:28,06:39,06:51,-11.0,N595UA,341.0,United Air Lines Inc.
2013-11-20,06:50,07:00,06:51,-10.0,N636VA,344.0,Virgin America
2013-11-20,06:53,07:00,06:51,-7.0,N796JB,337.0,JetBlue Airways
2013-11-20,06:56,07:00,06:51,-4.0,N198DN,347.0,Delta Air Lines Inc.
2013-11-20,07:54,08:00,07:51,-6.0,N319AA,333.0,American Airlines Inc.
2013-11-20,08:26,08:30,08:51,-4.0,N596UA,343.0,United Air Lines Inc.
2013-11-20,08:58,09:00,08:51,-2.0,N709TW,340.0,Delta Air Lines Inc.
2013-11-20,09:05,09:10,08:51,-5.0,N327AA,341.0,American Airlines Inc.
2013-11-20,09:12,09:15,08:51,-3.0,N637VA,339.0,Virgin America
2013-11-20,09:14,09:21,09:51,-7.0,N655JB,346.0,JetBlue Airways
2013-11-20,10:24,10:30,10:51,-6.0,N324AA,338.0,American Airlines Inc.
2013-11-20,11:14,11:19,10:51,-5.0,N597UA,337.0,United Air Lines Inc.
2013-11-20,12:28,11:51,11:51,37.0,N834JB,343.0,JetBlue Airways
2013-11-20,12:00,12:00,11:51,0.0,N702TW,342.0,Delta Air Lines Inc.
2013-11-20,11:53,12:00,11:51,-7.0,N335AA,351.0,American Airlines Inc.
2013-11-20,12:55,13:00,12:51,-5.0,N642VA,349.0,Virgin America
2013-11-20,13:42,13:45,13:51,-3.0,N338AA,335.0,American Airlines Inc.
2013-11-20,15:14,14:55,14:51,19.0,N568UA,340.0,United Air Lines Inc.
2013-11-20,15:24,15:30,15:51,-6.0,N329AA,338.0,American Airlines Inc.
2013-11-20,15:30,15:30,15:51,0.0,N156DL,337.0,Delta Air Lines Inc.
2013-11-20,16:42,16:30,16:51,12.0,N323AA,345.0,American Airlines Inc.
2013-11-20,16:32,16:35,16:51,-3.0,N665JB,352.0,JetBlue Airways
2013-11-20,16:41,16:45,16:51,-4.0,N713TW,345.0,Delta Air Lines Inc.
2013-11-20,16:58,16:55,16:51,3.0,N631VA,353.0,Virgin America
2013-11-20,18:39,17:59,17:51,40.0,N512UA,347.0,United Air Lines Inc.
2013-11-20,18:13,18:15,17:51,-2.0,N178DN,345.0,Delta Air Lines Inc.
2013-11-20,19:04,19:10,18:51,-6.0,N336AA,341.0,American Airlines Inc.
2013-11-20,19:55,20:00,19:51,-5.0,N839VA,345.0,Virgin America
2013-11-20,20:11,20:15,19:51,-4.0,N195DN,340.0,Delta Air Lines Inc.
2013-11-20,20:24,20:25,20:51,-1.0,N518UA,333.0,United Air Lines Inc.
2013-11-20,20:36,20:40,20:51,-4.0,N796JB,346.0,JetBlue Airways
2013-11-20,21:34,21:40,21:51,-6.0,N319AA,343.0,American Airlines Inc.
2013-11-21,06:31,06:39,06:51,-8.0,N598UA,357.0,United Air Lines Inc.
2013-11-21,06:53,07:00,06:51,-7.0,N199DN,350.0,Delta Air Lines Inc.
2013-11-21,06:54,07:00,06:51,-6.0,N639VA,367.0,Virgin America
2013-11-21,06:56,07:00,06:51,-4.0,N834JB,363.0,JetBlue Airways
2013-11-21,07:27,07:30,07:51,-3.0,N328AA,358.0,American Airlines Inc.
2013-11-21,08:43,08:30,08:51,13.0,N502UA,353.0,United Air Lines Inc.
2013-11-21,08:55,09:00,08:51,-5.0,N713TW,360.0,Delta Air Lines Inc.
2013-11-21,08:51,09:00,08:51,-9.0,N335AA,350.0,American Airlines Inc.
2013-11-21,09:09,09:15,08:51,-6.0,N625VA,364.0,Virgin America
2013-11-21,09:32,09:21,09:51,11.0,N652JB,363.0,JetBlue Airways
2013-11-21,10:29,10:30,10:51,-1.0,N339AA,351.0,American Airlines Inc.
2013-11-21,11:15,11:19,10:51,-4.0,N590UA,352.0,United Air Lines Inc.
2013-11-21,11:51,11:51,11:51,0.0,N705JB,372.0,JetBlue Airways
2013-11-21,11:57,12:00,11:51,-3.0,N702TW,357.0,Delta Air Lines Inc.
2013-11-21,11:54,12:00,11:51,-6.0,N324AA,341.0,American Airlines Inc.
2013-11-21,12:52,13:00,12:51,-8.0,N622VA,372.0,Virgin America
2013-11-21,13:42,13:45,13:51,-3.0,N336AA,364.0,American Airlines Inc.
2013-11-21,14:54,14:55,14:51,-1.0,N546UA,351.0,United Air Lines Inc.
2013-11-21,15:24,15:30,15:51,-6.0,N189DN,376.0,Delta Air Lines Inc.
2013-11-21,16:14,15:45,15:51,29.0,N319AA,367.0,American Airlines Inc.
2013-11-21,16:30,16:35,16:51,-5.0,N703JB,367.0,JetBlue Airways
2013-11-21,16:45,16:45,16:51,0.0,N723TW,368.0,Delta Air Lines Inc.
