id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
246616,2013,6,26,2120.0,2049,31.0,36.0,2348,48.0,B6,523,N789JB,JFK,LAX,321.0,2475,20,49,26/06/2013 20:00,JetBlue Airways
246620,2013,6,26,2126.0,2001,85.0,51.0,2305,106.0,VX,415,N639VA,JFK,LAX,327.0,2475,20,1,26/06/2013 20:00,Virgin America
246645,2013,6,26,2213.0,2025,108.0,139.0,2324,135.0,UA,771,N502UA,JFK,LAX,326.0,2475,20,25,26/06/2013 20:00,United Air Lines Inc.
246667,2013,6,26,2244.0,2150,54.0,217.0,100,77.0,AA,185,N319AA,JFK,LAX,321.0,2475,21,50,26/06/2013 21:00,American Airlines Inc.
246687,2013,6,26,2352.0,2245,67.0,305.0,135,90.0,B6,623,N703JB,JFK,LAX,313.0,2475,22,45,26/06/2013 22:00,JetBlue Airways
246784,2013,6,27,605.0,600,5.0,839.0,900,-21.0,UA,1691,N12109,JFK,LAX,304.0,2475,6,0,27/06/2013 06:00,United Air Lines Inc.
246846,2013,6,27,658.0,700,-2.0,934.0,951,-17.0,B6,23,N807JB,JFK,LAX,298.0,2475,7,0,27/06/2013 07:00,JetBlue Airways
246854,2013,6,27,701.0,700,1.0,947.0,1003,-16.0,DL,763,N199DN,JFK,LAX,304.0,2475,7,0,27/06/2013 07:00,Delta Air Lines Inc.
246865,2013,6,27,713.0,715,-2.0,954.0,1010,-16.0,VX,399,N841VA,JFK,LAX,308.0,2475,7,15,27/06/2013 07:00,Virgin America
246882,2013,6,27,730.0,730,0.0,1035.0,1025,10.0,AA,33,N324AA,JFK,LAX,310.0,2475,7,30,27/06/2013 07:00,American Airlines Inc.
246963,2013,6,27,836.0,840,-4.0,1115.0,1139,-24.0,UA,443,N595UA,JFK,LAX,304.0,2475,8,40,27/06/2013 08:00,United Air Lines Inc.
246995,2013,6,27,901.0,900,1.0,1343.0,1156,,DL,120,N702TW,JFK,LAX,,2475,9,0,27/06/2013 09:00,Delta Air Lines Inc.
247005,2013,6,27,911.0,915,-4.0,1142.0,1210,-28.0,AA,1,N329AA,JFK,LAX,301.0,2475,9,15,27/06/2013 09:00,American Airlines Inc.
247012,2013,6,27,922.0,925,-3.0,1153.0,1220,-27.0,VX,407,N625VA,JFK,LAX,307.0,2475,9,25,27/06/2013 09:00,Virgin America
247035,2013,6,27,952.0,935,17.0,1221.0,1221,0.0,B6,223,N768JB,JFK,LAX,292.0,2475,9,35,27/06/2013 09:00,JetBlue Airways
247061,2013,6,27,1025.0,1030,-5.0,1310.0,1325,-15.0,AA,19,N323AA,JFK,LAX,305.0,2475,10,30,27/06/2013 10:00,American Airlines Inc.
247107,2013,6,27,1126.0,1126,0.0,1350.0,1415,-25.0,UA,703,N508UA,JFK,LAX,304.0,2475,11,26,27/06/2013 11:00,United Air Lines Inc.
247132,2013,6,27,1156.0,1200,-4.0,1429.0,1450,-21.0,AA,3,N336AA,JFK,LAX,300.0,2475,12,0,27/06/2013 12:00,American Airlines Inc.
247133,2013,6,27,1156.0,1200,-4.0,1437.0,1455,-18.0,DL,863,N727TW,JFK,LAX,305.0,2475,12,0,27/06/2013 12:00,Delta Air Lines Inc.
247148,2013,6,27,1207.0,1208,-1.0,1506.0,1452,14.0,B6,323,N641JB,JFK,LAX,301.0,2475,12,8,27/06/2013 12:00,JetBlue Airways
247179,2013,6,27,1255.0,1300,-5.0,1548.0,1555,-7.0,VX,411,N621VA,JFK,LAX,312.0,2475,13,0,27/06/2013 13:00,Virgin America
247215,2013,6,27,1340.0,1345,-5.0,1651.0,1645,6.0,AA,117,N332AA,JFK,LAX,303.0,2475,13,45,27/06/2013 13:00,American Airlines Inc.
247278,2013,6,27,1505.0,1459,6.0,1822.0,1758,24.0,UA,841,N597UA,JFK,LAX,316.0,2475,14,59,27/06/2013 14:00,United Air Lines Inc.
247320,2013,6,27,1547.0,1530,17.0,1956.0,1850,66.0,DL,95,N194DN,JFK,LAX,366.0,2475,15,30,27/06/2013 15:00,Delta Air Lines Inc.
247324,2013,6,27,1552.0,1545,7.0,1828.0,1900,-32.0,AA,133,N338AA,JFK,LAX,315.0,2475,15,45,27/06/2013 15:00,American Airlines Inc.
247370,2013,6,27,1637.0,1630,7.0,1955.0,1939,16.0,B6,423,N703JB,JFK,LAX,327.0,2475,16,30,27/06/2013 16:00,JetBlue Airways
247404,2013,6,27,1710.0,1710,0.0,2016.0,2015,1.0,AA,181,N319AA,JFK,LAX,326.0,2475,17,10,27/06/2013 17:00,American Airlines Inc.
247410,2013,6,27,1718.0,1700,18.0,2055.0,2018,37.0,DL,1163,N702TW,JFK,LAX,347.0,2475,17,0,27/06/2013 17:00,Delta Air Lines Inc.
247427,2013,6,27,1746.0,1655,51.0,2224.0,2005,139.0,VX,413,N639VA,JFK,LAX,352.0,2475,16,55,27/06/2013 16:00,Virgin America
247449,2013,6,27,1816.0,1815,1.0,2213.0,2140,33.0,DL,17,N192DN,JFK,LAX,329.0,2475,18,15,27/06/2013 18:00,Delta Air Lines Inc.
247461,2013,6,27,1831.0,1754,37.0,2315.0,2100,135.0,UA,1175,N19130,JFK,LAX,312.0,2475,17,54,27/06/2013 17:00,United Air Lines Inc.
247552,2013,6,27,2025.0,1915,70.0,17.0,2230,107.0,AA,21,N328AA,JFK,LAX,349.0,2475,19,15,27/06/2013 19:00,American Airlines Inc.
247584,2013,6,27,2201.0,2025,96.0,123.0,2324,119.0,UA,771,N518UA,JFK,LAX,304.0,2475,20,25,27/06/2013 20:00,United Air Lines Inc.
247585,2013,6,27,2202.0,2049,73.0,132.0,2348,104.0,B6,523,N807JB,JFK,LAX,315.0,2475,20,49,27/06/2013 20:00,JetBlue Airways
247591,2013,6,27,2214.0,2100,74.0,145.0,5,100.0,DL,2363,N199DN,JFK,LAX,300.0,2475,21,0,27/06/2013 21:00,Delta Air Lines Inc.
247611,2013,6,27,2316.0,2150,86.0,218.0,100,78.0,AA,185,N324AA,JFK,LAX,299.0,2475,21,50,27/06/2013 21:00,American Airlines Inc.
247615,2013,6,27,2325.0,2001,204.0,230.0,2305,205.0,VX,415,N624VA,JFK,LAX,311.0,2475,20,1,27/06/2013 20:00,Virgin America
247623,2013,6,27,2346.0,2245,61.0,259.0,135,84.0,B6,623,N627JB,JFK,LAX,312.0,2475,22,45,27/06/2013 22:00,JetBlue Airways
247731,2013,6,28,19.0,2245,94.0,258.0,135,83.0,B6,623,N531JB,JFK,LAX,320.0,2475,22,45,28/06/2013 22:00,JetBlue Airways
247780,2013,6,28,606.0,600,6.0,849.0,900,-11.0,UA,1691,N75851,JFK,LAX,320.0,2475,6,0,28/06/2013 06:00,United Air Lines Inc.
247850,2013,6,28,703.0,700,3.0,918.0,951,-33.0,B6,23,N593JB,JFK,LAX,304.0,2475,7,0,28/06/2013 07:00,JetBlue Airways
247856,2013,6,28,713.0,700,13.0,1019.0,1003,16.0,DL,763,N190DN,JFK,LAX,312.0,2475,7,0,28/06/2013 07:00,Delta Air Lines Inc.
247858,2013,6,28,715.0,715,0.0,1008.0,1010,-2.0,VX,399,N635VA,JFK,LAX,323.0,2475,7,15,28/06/2013 07:00,Virgin America
247973,2013,6,28,906.0,915,-9.0,1152.0,1210,-18.0,AA,1,N329AA,JFK,LAX,316.0,2475,9,15,28/06/2013 09:00,American Airlines Inc.
247979,2013,6,28,913.0,900,13.0,1157.0,1153,4.0,DL,120,N703TW,JFK,LAX,316.0,2475,9,0,28/06/2013 09:00,Delta Air Lines Inc.
247980,2013,6,28,914.0,730,104.0,1223.0,1025,118.0,AA,33,N320AA,JFK,LAX,306.0,2475,7,30,28/06/2013 07:00,American Airlines Inc.
247995,2013,6,28,937.0,840,57.0,1205.0,1139,26.0,UA,443,N597UA,JFK,LAX,305.0,2475,8,40,28/06/2013 08:00,United Air Lines Inc.
248004,2013,6,28,947.0,925,22.0,1231.0,1220,11.0,VX,407,N837VA,JFK,LAX,323.0,2475,9,25,28/06/2013 09:00,Virgin America
248035,2013,6,28,1025.0,1030,-5.0,1310.0,1325,-15.0,AA,19,N319AA,JFK,LAX,324.0,2475,10,30,28/06/2013 10:00,American Airlines Inc.
248069,2013,6,28,1107.0,935,92.0,1349.0,1221,88.0,B6,223,N568JB,JFK,LAX,321.0,2475,9,35,28/06/2013 09:00,JetBlue Airways
248081,2013,6,28,1126.0,1126,0.0,1416.0,1415,1.0,UA,703,N508UA,JFK,LAX,324.0,2475,11,26,28/06/2013 11:00,United Air Lines Inc.
248106,2013,6,28,1154.0,1200,-6.0,1431.0,1450,-19.0,AA,3,N338AA,JFK,LAX,313.0,2475,12,0,28/06/2013 12:00,American Airlines Inc.
248123,2013,6,28,1207.0,1208,-1.0,1529.0,1452,37.0,B6,323,N552JB,JFK,LAX,314.0,2475,12,8,28/06/2013 12:00,JetBlue Airways
248154,2013,6,28,1256.0,1300,-4.0,1545.0,1555,-10.0,VX,411,N842VA,JFK,LAX,319.0,2475,13,0,28/06/2013 13:00,Virgin America
248171,2013,6,28,1320.0,1200,80.0,1608.0,1455,73.0,DL,863,N722TW,JFK,LAX,317.0,2475,12,0,28/06/2013 12:00,Delta Air Lines Inc.
248246,2013,6,28,1458.0,1459,-1.0,1757.0,1758,-1.0,UA,841,N595UA,JFK,LAX,311.0,2475,14,59,28/06/2013 14:00,United Air Lines Inc.
248273,2013,6,28,1527.0,1345,102.0,1821.0,1645,96.0,AA,117,N323AA,JFK,LAX,308.0,2475,13,45,28/06/2013 13:00,American Airlines Inc.
248276,2013,6,28,1532.0,1530,2.0,1852.0,1850,2.0,DL,95,N1201P,JFK,LAX,313.0,2475,15,30,28/06/2013 15:00,Delta Air Lines Inc.
248330,2013,6,28,1627.0,1630,-3.0,2032.0,1939,53.0,B6,423,N807JB,JFK,LAX,336.0,2475,16,30,28/06/2013 16:00,JetBlue Airways
248356,2013,6,28,1700.0,1700,0.0,2110.0,2018,52.0,DL,1163,N721TW,JFK,LAX,325.0,2475,17,0,28/06/2013 17:00,Delta Air Lines Inc.
248412,2013,6,28,1810.0,1655,75.0,2203.0,2005,118.0,VX,413,N624VA,JFK,LAX,338.0,2475,16,55,28/06/2013 16:00,Virgin America
248425,2013,6,28,1831.0,1815,16.0,2219.0,2140,39.0,DL,17,N188DN,JFK,LAX,304.0,2475,18,15,28/06/2013 18:00,Delta Air Lines Inc.
248427,2013,6,28,1832.0,1754,38.0,2244.0,2100,104.0,UA,1175,N75853,JFK,LAX,314.0,2475,17,54,28/06/2013 17:00,United Air Lines Inc.
248445,2013,6,28,1905.0,1545,200.0,2231.0,1900,211.0,AA,133,N328AA,JFK,LAX,310.0,2475,15,45,28/06/2013 15:00,American Airlines Inc.
248514,2013,6,28,2054.0,1710,224.0,38.0,2015,263.0,AA,181,N324AA,JFK,LAX,324.0,2475,17,10,28/06/2013 17:00,American Airlines Inc.
248530,2013,6,28,2134.0,2025,69.0,105.0,2324,101.0,UA,771,N560UA,JFK,LAX,349.0,2475,20,25,28/06/2013 20:00,United Air Lines Inc.
248570,2013,6,28,2252.0,2100,112.0,137.0,5,92.0,DL,2363,N190DN,JFK,LAX,313.0,2475,21,0,28/06/2013 21:00,Delta Air Lines Inc.
248573,2013,6,28,2259.0,2150,69.0,143.0,100,43.0,AA,185,N335AA,JFK,LAX,320.0,2475,21,50,28/06/2013 21:00,American Airlines Inc.
248585,2013,6,28,2329.0,1915,254.0,214.0,2230,224.0,AA,21,N320AA,JFK,LAX,311.0,2475,19,15,28/06/2013 19:00,American Airlines Inc.
248591,2013,6,28,2350.0,2049,181.0,229.0,2348,161.0,B6,523,N715JB,JFK,LAX,319.0,2475,20,49,28/06/2013 20:00,JetBlue Airways
248594,2013,6,28,2354.0,2001,233.0,246.0,2305,221.0,VX,415,N631VA,JFK,LAX,327.0,2475,20,1,28/06/2013 20:00,Virgin America
248745,2013,6,29,601.0,600,1.0,906.0,900,6.0,UA,1256,N18112,JFK,LAX,324.0,2475,6,0,29/06/2013 06:00,United Air Lines Inc.
248799,2013,6,29,658.0,700,-2.0,956.0,957,-1.0,DL,763,N711ZX,JFK,LAX,313.0,2475,7,0,29/06/2013 07:00,Delta Air Lines Inc.
248806,2013,6,29,716.0,715,1.0,959.0,1010,-11.0,VX,399,N633VA,JFK,LAX,323.0,2475,7,15,29/06/2013 07:00,Virgin America
248818,2013,6,29,727.0,730,-3.0,1009.0,1025,-16.0,AA,33,N338AA,JFK,LAX,323.0,2475,7,30,29/06/2013 07:00,American Airlines Inc.
248836,2013,6,29,751.0,700,51.0,1025.0,951,34.0,B6,23,N768JB,JFK,LAX,312.0,2475,7,0,29/06/2013 07:00,JetBlue Airways
248885,2013,6,29,839.0,840,-1.0,1114.0,1139,-25.0,UA,443,N597UA,JFK,LAX,308.0,2475,8,40,29/06/2013 08:00,United Air Lines Inc.
248903,2013,6,29,858.0,900,-2.0,1134.0,1153,-19.0,DL,120,N705TW,JFK,LAX,306.0,2475,9,0,29/06/2013 09:00,Delta Air Lines Inc.
248917,2013,6,29,911.0,915,-4.0,1201.0,1210,-9.0,AA,1,N327AA,JFK,LAX,309.0,2475,9,15,29/06/2013 09:00,American Airlines Inc.
248931,2013,6,29,933.0,925,8.0,1218.0,1220,-2.0,VX,407,N637VA,JFK,LAX,310.0,2475,9,25,29/06/2013 09:00,Virgin America
249009,2013,6,29,1124.0,1126,-2.0,1409.0,1415,-6.0,UA,703,N557UA,JFK,LAX,315.0,2475,11,26,29/06/2013 11:00,United Air Lines Inc.
249023,2013,6,29,1152.0,1200,-8.0,1430.0,1450,-20.0,AA,3,N332AA,JFK,LAX,307.0,2475,12,0,29/06/2013 12:00,American Airlines Inc.
249038,2013,6,29,1202.0,1200,2.0,1440.0,1457,-17.0,DL,863,N191DN,JFK,LAX,312.0,2475,12,0,29/06/2013 12:00,Delta Air Lines Inc.
249073,2013,6,29,1252.0,1208,44.0,1545.0,1452,53.0,B6,323,N760JB,JFK,LAX,310.0,2475,12,8,29/06/2013 12:00,JetBlue Airways
249084,2013,6,29,1301.0,1300,1.0,1554.0,1555,-1.0,VX,411,N627VA,JFK,LAX,329.0,2475,13,0,29/06/2013 13:00,Virgin America
249107,2013,6,29,1343.0,1345,-2.0,1611.0,1645,-34.0,AA,117,N339AA,JFK,LAX,308.0,2475,13,45,29/06/2013 13:00,American Airlines Inc.
249173,2013,6,29,1506.0,1459,7.0,1746.0,1758,-12.0,UA,841,N508UA,JFK,LAX,304.0,2475,14,59,29/06/2013 14:00,United Air Lines Inc.
249226,2013,6,29,1605.0,1530,35.0,1908.0,1850,18.0,DL,95,N198DN,JFK,LAX,325.0,2475,15,30,29/06/2013 15:00,Delta Air Lines Inc.
249254,2013,6,29,1630.0,1630,0.0,1923.0,1939,-16.0,B6,423,N523JB,JFK,LAX,312.0,2475,16,30,29/06/2013 16:00,JetBlue Airways
249259,2013,6,29,1634.0,1545,49.0,1927.0,1900,27.0,AA,133,N319AA,JFK,LAX,312.0,2475,15,45,29/06/2013 15:00,American Airlines Inc.
249277,2013,6,29,1703.0,1655,8.0,2009.0,2005,4.0,VX,413,N631VA,JFK,LAX,318.0,2475,16,55,29/06/2013 16:00,Virgin America
249287,2013,6,29,1709.0,1710,-1.0,1959.0,2015,-16.0,AA,181,N335AA,JFK,LAX,308.0,2475,17,10,29/06/2013 17:00,American Airlines Inc.
249349,2013,6,29,1818.0,1759,19.0,2115.0,2058,17.0,UA,535,N560UA,JFK,LAX,312.0,2475,17,59,29/06/2013 17:00,United Air Lines Inc.
249376,2013,6,29,1846.0,1815,31.0,2143.0,2140,3.0,DL,17,N199DN,JFK,LAX,311.0,2475,18,15,29/06/2013 18:00,Delta Air Lines Inc.
249421,2013,6,29,1946.0,1915,31.0,2336.0,2230,66.0,AA,21,N320AA,JFK,LAX,296.0,2475,19,15,29/06/2013 19:00,American Airlines Inc.
249443,2013,6,29,2005.0,2001,4.0,2316.0,2305,11.0,VX,415,N849VA,JFK,LAX,304.0,2475,20,1,29/06/2013 20:00,Virgin America
249462,2013,6,29,2052.0,2049,3.0,2345.0,2348,-3.0,B6,523,N821JB,JFK,LAX,309.0,2475,20,49,29/06/2013 20:00,JetBlue Airways
249499,2013,6,29,2214.0,2150,24.0,49.0,100,-11.0,AA,185,N338AA,JFK,LAX,301.0,2475,21,50,29/06/2013 21:00,American Airlines Inc.
249511,2013,6,29,2342.0,2245,57.0,217.0,135,42.0,B6,623,N613JB,JFK,LAX,313.0,2475,22,45,29/06/2013 22:00,JetBlue Airways
249539,2013,6,30,153.0,2245,188.0,422.0,135,167.0,B6,623,N809JB,JFK,LAX,310.0,2475,22,45,30/06/2013 22:00,JetBlue Airways
249595,2013,6,30,654.0,700,-6.0,929.0,951,-22.0,B6,23,N766JB,JFK,LAX,308.0,2475,7,0,30/06/2013 07:00,JetBlue Airways
249600,2013,6,30,658.0,700,-2.0,956.0,1003,-7.0,DL,763,N189DN,JFK,LAX,316.0,2475,7,0,30/06/2013 07:00,Delta Air Lines Inc.
249610,2013,6,30,711.0,715,-4.0,944.0,1010,-26.0,VX,399,N639VA,JFK,LAX,297.0,2475,7,15,30/06/2013 07:00,Virgin America
249625,2013,6,30,729.0,730,-1.0,953.0,1025,-32.0,AA,33,N327AA,JFK,LAX,297.0,2475,7,30,30/06/2013 07:00,American Airlines Inc.
249704,2013,6,30,840.0,840,0.0,1120.0,1146,-26.0,UA,1125,N33103,JFK,LAX,316.0,2475,8,40,30/06/2013 08:00,United Air Lines Inc.
249734,2013,6,30,910.0,900,10.0,1248.0,1153,55.0,DL,120,N721TW,JFK,LAX,294.0,2475,9,0,30/06/2013 09:00,Delta Air Lines Inc.
249735,2013,6,30,911.0,915,-4.0,1134.0,1210,-36.0,AA,1,N329AA,JFK,LAX,305.0,2475,9,15,30/06/2013 09:00,American Airlines Inc.
249753,2013,6,30,931.0,935,-4.0,1211.0,1221,-10.0,B6,223,N638JB,JFK,LAX,308.0,2475,9,35,30/06/2013 09:00,JetBlue Airways
249761,2013,6,30,940.0,925,15.0,1216.0,1220,-4.0,VX,407,N626VA,JFK,LAX,313.0,2475,9,25,30/06/2013 09:00,Virgin America
249794,2013,6,30,1028.0,1030,-2.0,1310.0,1325,-15.0,AA,19,N324AA,JFK,LAX,315.0,2475,10,30,30/06/2013 10:00,American Airlines Inc.
249832,2013,6,30,1121.0,1125,-4.0,1345.0,1415,-30.0,UA,703,N597UA,JFK,LAX,303.0,2475,11,25,30/06/2013 11:00,United Air Lines Inc.
249851,2013,6,30,1151.0,1200,-9.0,1426.0,1450,-24.0,AA,3,N323AA,JFK,LAX,315.0,2475,12,0,30/06/2013 12:00,American Airlines Inc.
249856,2013,6,30,1154.0,1200,-6.0,1430.0,1452,-22.0,DL,863,N718TW,JFK,LAX,305.0,2475,12,0,30/06/2013 12:00,Delta Air Lines Inc.
249867,2013,6,30,1205.0,1208,-3.0,1448.0,1452,-4.0,B6,323,N809JB,JFK,LAX,309.0,2475,12,8,30/06/2013 12:00,JetBlue Airways
249894,2013,6,30,1253.0,1300,-7.0,1641.0,1555,46.0,VX,411,N637VA,JFK,LAX,334.0,2475,13,0,30/06/2013 13:00,Virgin America
249930,2013,6,30,1338.0,1345,-7.0,1643.0,1645,-2.0,AA,117,N328AA,JFK,LAX,324.0,2475,13,45,30/06/2013 13:00,American Airlines Inc.
250008,2013,6,30,1518.0,1459,19.0,1926.0,1805,81.0,UA,1175,N12114,JFK,LAX,327.0,2475,14,59,30/06/2013 14:00,United Air Lines Inc.
250021,2013,6,30,1541.0,1545,-4.0,1902.0,1900,2.0,AA,133,N335AA,JFK,LAX,336.0,2475,15,45,30/06/2013 15:00,American Airlines Inc.
250027,2013,6,30,1558.0,1530,28.0,1933.0,1850,43.0,DL,95,N195DN,JFK,LAX,304.0,2475,15,30,30/06/2013 15:00,Delta Air Lines Inc.
250048,2013,6,30,1635.0,1630,5.0,2013.0,1939,34.0,B6,423,N789JB,JFK,LAX,312.0,2475,16,30,30/06/2013 16:00,JetBlue Airways
250059,2013,6,30,1656.0,1700,-4.0,2057.0,2016,41.0,DL,1163,N722TW,JFK,LAX,316.0,2475,17,0,30/06/2013 17:00,Delta Air Lines Inc.
250104,2013,6,30,1804.0,1710,54.0,2144.0,2015,89.0,AA,181,N338AA,JFK,LAX,320.0,2475,17,10,30/06/2013 17:00,American Airlines Inc.
250109,2013,6,30,1815.0,1655,80.0,2138.0,2005,93.0,VX,413,N631VA,JFK,LAX,319.0,2475,16,55,30/06/2013 16:00,Virgin America
250119,2013,6,30,1827.0,1750,37.0,2148.0,2049,59.0,UA,535,N508UA,JFK,LAX,316.0,2475,17,50,30/06/2013 17:00,United Air Lines Inc.
250125,2013,6,30,1830.0,1815,15.0,2142.0,2140,2.0,DL,17,N190DN,JFK,LAX,312.0,2475,18,15,30/06/2013 18:00,Delta Air Lines Inc.
250193,2013,6,30,1953.0,1915,38.0,2205.0,2230,-25.0,AA,21,N320AA,JFK,LAX,294.0,2475,19,15,30/06/2013 19:00,American Airlines Inc.
250233,2013,6,30,2031.0,2001,30.0,2308.0,2305,3.0,VX,415,N636VA,JFK,LAX,314.0,2475,20,1,30/06/2013 20:00,Virgin America
250269,2013,6,30,2124.0,2025,59.0,13.0,2324,49.0,UA,771,N560UA,JFK,LAX,313.0,2475,20,25,30/06/2013 20:00,United Air Lines Inc.
250272,2013,6,30,2126.0,2049,37.0,27.0,2348,39.0,B6,523,N636JB,JFK,LAX,306.0,2475,20,49,30/06/2013 20:00,JetBlue Airways
250309,2013,6,30,2212.0,2150,22.0,102.0,100,2.0,AA,185,N327AA,JFK,LAX,306.0,2475,21,50,30/06/2013 21:00,American Airlines Inc.
250320,2013,6,30,2225.0,2100,85.0,59.0,5,54.0,DL,2363,N189DN,JFK,LAX,296.0,2475,21,0,30/06/2013 21:00,Delta Air Lines Inc.
250454,2013,7,1,44.0,2150,174.0,300.0,100,120.0,AA,185,N324AA,JFK,LAX,297.0,2475,21,50,01/07/2013 21:00,American Airlines Inc.
250456,2013,7,1,48.0,2001,287.0,308.0,2305,243.0,VX,415,N627VA,JFK,LAX,298.0,2475,20,1,01/07/2013 20:00,Virgin America
250459,2013,7,1,100.0,2245,135.0,337.0,135,122.0,B6,623,N663JB,JFK,LAX,304.0,2475,22,45,01/07/2013 22:00,JetBlue Airways
250519,2013,7,1,634.0,630,4.0,919.0,930,-11.0,UA,1402,N33103,JFK,LAX,309.0,2475,6,30,01/07/2013 06:00,United Air Lines Inc.
250532,2013,7,1,654.0,700,-6.0,905.0,951,-46.0,B6,23,N653JB,JFK,LAX,295.0,2475,7,0,01/07/2013 07:00,JetBlue Airways
250545,2013,7,1,700.0,700,0.0,940.0,1003,-23.0,DL,763,N187DN,JFK,LAX,300.0,2475,7,0,01/07/2013 07:00,Delta Air Lines Inc.
250560,2013,7,1,711.0,715,-4.0,937.0,1010,-33.0,VX,399,N640VA,JFK,LAX,304.0,2475,7,15,01/07/2013 07:00,Virgin America
250583,2013,7,1,736.0,730,6.0,1059.0,1025,34.0,AA,33,N324AA,JFK,LAX,306.0,2475,7,30,01/07/2013 07:00,American Airlines Inc.
250652,2013,7,1,833.0,840,-7.0,1126.0,1139,-13.0,UA,443,N597UA,JFK,LAX,297.0,2475,8,40,01/07/2013 08:00,United Air Lines Inc.
250688,2013,7,1,902.0,900,2.0,1138.0,1153,-15.0,DL,120,N723TW,JFK,LAX,302.0,2475,9,0,01/07/2013 09:00,Delta Air Lines Inc.
250691,2013,7,1,912.0,915,-3.0,1209.0,1210,-1.0,AA,1,N323AA,JFK,LAX,309.0,2475,9,15,01/07/2013 09:00,American Airlines Inc.
250696,2013,7,1,928.0,935,-7.0,1221.0,1221,0.0,B6,223,N608JB,JFK,LAX,295.0,2475,9,35,01/07/2013 09:00,JetBlue Airways
250701,2013,7,1,940.0,925,15.0,1223.0,1220,3.0,VX,407,N631VA,JFK,LAX,296.0,2475,9,25,01/07/2013 09:00,Virgin America
250731,2013,7,1,1029.0,1030,-1.0,1323.0,1325,-2.0,AA,19,N338AA,JFK,LAX,309.0,2475,10,30,01/07/2013 10:00,American Airlines Inc.
250778,2013,7,1,1126.0,1126,0.0,1431.0,1415,16.0,UA,703,N508UA,JFK,LAX,286.0,2475,11,26,01/07/2013 11:00,United Air Lines Inc.
250793,2013,7,1,1155.0,1200,-5.0,1516.0,1450,26.0,AA,3,N320AA,JFK,LAX,298.0,2475,12,0,01/07/2013 12:00,American Airlines Inc.
250822,2013,7,1,1253.0,1208,45.0,1515.0,1452,23.0,B6,323,N709JB,JFK,LAX,292.0,2475,12,8,01/07/2013 12:00,JetBlue Airways
250846,2013,7,1,1314.0,1300,14.0,1603.0,1555,8.0,VX,411,N623VA,JFK,LAX,302.0,2475,13,0,01/07/2013 13:00,Virgin America
250871,2013,7,1,1355.0,1345,10.0,1629.0,1645,-16.0,AA,117,N332AA,JFK,LAX,305.0,2475,13,45,01/07/2013 13:00,American Airlines Inc.
250896,2013,7,1,1436.0,1200,156.0,1708.0,1452,136.0,DL,863,N705TW,JFK,LAX,303.0,2475,12,0,01/07/2013 12:00,Delta Air Lines Inc.
250898,2013,7,1,1438.0,1440,-2.0,1711.0,1739,-28.0,UA,841,N595UA,JFK,LAX,303.0,2475,14,40,01/07/2013 14:00,United Air Lines Inc.
250957,2013,7,1,1533.0,1530,3.0,1857.0,1850,7.0,DL,95,N194DN,JFK,LAX,307.0,2475,15,30,01/07/2013 15:00,Delta Air Lines Inc.
251011,2013,7,1,1626.0,1630,-4.0,1920.0,1939,-19.0,B6,423,N634JB,JFK,LAX,296.0,2475,16,30,01/07/2013 16:00,JetBlue Airways
251012,2013,7,1,1628.0,1545,43.0,1930.0,1900,30.0,AA,133,N339AA,JFK,LAX,310.0,2475,15,45,01/07/2013 15:00,American Airlines Inc.
251042,2013,7,1,1706.0,1700,6.0,1958.0,2016,-18.0,DL,1163,N723TW,JFK,LAX,307.0,2475,17,0,01/07/2013 17:00,Delta Air Lines Inc.
251057,2013,7,1,1724.0,1655,29.0,2012.0,2005,7.0,VX,413,N636VA,JFK,LAX,302.0,2475,16,55,01/07/2013 16:00,Virgin America
251099,2013,7,1,1803.0,1710,53.0,2100.0,2015,45.0,AA,181,N327AA,JFK,LAX,307.0,2475,17,10,01/07/2013 17:00,American Airlines Inc.
251128,2013,7,1,1834.0,1815,19.0,2144.0,2140,4.0,DL,17,N191DN,JFK,LAX,307.0,2475,18,15,01/07/2013 18:00,Delta Air Lines Inc.
251129,2013,7,1,1834.0,1754,40.0,2121.0,2100,21.0,UA,1527,N12114,JFK,LAX,300.0,2475,17,54,01/07/2013 17:00,United Air Lines Inc.
251205,2013,7,1,2001.0,1915,46.0,2229.0,2230,-1.0,AA,21,N335AA,JFK,LAX,294.0,2475,19,15,01/07/2013 19:00,American Airlines Inc.
251257,2013,7,1,2104.0,2100,4.0,2.0,5,-3.0,DL,2363,N190DN,JFK,LAX,298.0,2475,21,0,01/07/2013 21:00,Delta Air Lines Inc.
251330,2013,7,1,2359.0,2049,190.0,239.0,2348,171.0,B6,523,N789JB,JFK,LAX,314.0,2475,20,49,01/07/2013 20:00,JetBlue Airways
251420,2013,7,2,40.0,2245,115.0,254.0,135,79.0,B6,623,N821JB,JFK,LAX,297.0,2475,22,45,02/07/2013 22:00,JetBlue Airways
251479,2013,7,2,630.0,630,0.0,902.0,923,-21.0,UA,319,N555UA,JFK,LAX,307.0,2475,6,30,02/07/2013 06:00,United Air Lines Inc.
251504,2013,7,2,659.0,700,-1.0,924.0,951,-27.0,B6,23,N763JB,JFK,LAX,302.0,2475,7,0,02/07/2013 07:00,JetBlue Airways
