date,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,tailnum,air_time,name
2013-12-09,13:46,13:45,1.0,17:14,17:05,9.0,N336AA,366.0,American Airlines Inc.
2013-12-09,09:26,09:20,6.0,13:19,12:45,34.0,N640VA,374.0,Virgin America
2013-12-09,10:29,10:30,-1.0,13:48,13:40,8.0,N332AA,353.0,American Airlines Inc.
2013-12-09,11:55,11:47,8.0,15:25,14:57,28.0,N793JB,368.0,JetBlue Airways
2013-12-09,11:58,12:00,-2.0,15:29,15:10,19.0,N324AA,363.0,American Airlines Inc.
2013-12-09,11:58,12:00,-2.0,15:19,15:21,-2.0,N722TW,357.0,Delta Air Lines Inc.
2013-12-09,12:34,11:29,65.0,15:58,14:42,76.0,N518UA,356.0,United Air Lines Inc.
2013-12-09,09:18,09:21,-3.0,12:57,12:35,22.0,N656JB,357.0,JetBlue Airways
2013-12-10,16:29,16:29,0.0,20:52,19:46,66.0,N524JB,380.0,JetBlue Airways
2013-12-10,16:40,16:45,-5.0,20:23,20:19,4.0,N710TW,372.0,Delta Air Lines Inc.
2013-12-10,16:45,16:45,0.0,20:23,20:10,13.0,N338AA,362.0,American Airlines Inc.
2013-12-10,17:17,16:55,22.0,21:17,20:25,52.0,N621VA,381.0,Virgin America
2013-12-10,17:38,15:45,113.0,21:11,19:20,111.0,N319AA,361.0,American Airlines Inc.
2013-12-10,18:12,18:15,-3.0,21:40,21:57,-17.0,N195DN,369.0,Delta Air Lines Inc.
2013-12-10,20:36,20:40,-4.0,00:33,23:59,34.0,N827JB,381.0,JetBlue Airways
2013-12-10,19:43,19:00,43.0,23:03,22:15,48.0,N323AA,354.0,American Airlines Inc.
2013-12-10,20:13,20:15,-2.0,23:53,23:44,9.0,N198DN,364.0,Delta Air Lines Inc.
2013-12-10,21:13,20:29,44.0,01:08,23:44,84.0,N587UA,368.0,United Air Lines Inc.
2013-12-10,21:24,20:00,84.0,01:18,23:25,113.0,N642VA,382.0,Virgin America
2013-12-10,21:43,21:35,8.0,01:04,00:55,9.0,N339AA,357.0,American Airlines Inc.
2013-12-10,15:52,15:30,22.0,19:16,19:03,13.0,N156DL,354.0,Delta Air Lines Inc.
2013-12-10,19:08,17:59,69.0,22:28,21:23,65.0,N597UA,356.0,United Air Lines Inc.
2013-12-10,14:52,14:45,7.0,19:04,18:09,55.0,N568UA,371.0,United Air Lines Inc.
2013-12-10,14:07,13:45,22.0,18:18,17:05,73.0,N327AA,376.0,American Airlines Inc.
2013-12-10,12:55,13:00,-5.0,17:35,16:20,75.0,N640VA,377.0,Virgin America
2013-12-10,06:51,07:00,-9.0,10:40,10:25,15.0,N623VA,373.0,Virgin America
2013-12-10,06:56,07:00,-4.0,10:53,10:15,38.0,N793JB,369.0,JetBlue Airways
2013-12-10,07:03,07:00,3.0,10:22,10:35,-13.0,N704X,341.0,Delta Air Lines Inc.
2013-12-10,07:32,07:30,2.0,11:18,10:50,28.0,N339AA,365.0,American Airlines Inc.
2013-12-10,08:37,08:30,7.0,13:06,11:53,73.0,N546UA,360.0,United Air Lines Inc.
2013-12-10,09:03,09:00,3.0,13:13,12:27,46.0,N718TW,361.0,Delta Air Lines Inc.
2013-12-10,09:18,09:20,-2.0,13:30,12:45,45.0,N622VA,370.0,Virgin America
2013-12-10,06:38,06:40,-2.0,10:26,10:03,23.0,N518UA,369.0,United Air Lines Inc.
2013-12-10,11:27,11:29,-2.0,15:29,14:42,47.0,N502UA,365.0,United Air Lines Inc.
2013-12-10,11:29,10:30,59.0,15:10,13:40,90.0,N332AA,348.0,American Airlines Inc.
2013-12-10,11:52,09:00,172.0,16:12,12:25,227.0,N324AA,366.0,American Airlines Inc.
2013-12-10,11:56,12:00,-4.0,15:50,15:21,29.0,N727TW,364.0,Delta Air Lines Inc.
2013-12-10,12:00,12:00,0.0,15:50,15:10,40.0,N328AA,358.0,American Airlines Inc.
2013-12-10,12:08,11:47,21.0,16:17,14:57,80.0,N615JB,371.0,JetBlue Airways
2013-12-10,09:20,09:21,-1.0,13:43,12:35,68.0,N565JB,368.0,JetBlue Airways
2013-12-11,15:40,15:45,-5.0,18:46,19:20,-34.0,N335AA,333.0,American Airlines Inc.
2013-12-11,16:40,16:45,-5.0,19:49,20:19,-30.0,N624AG,339.0,Delta Air Lines Inc.
2013-12-11,16:41,16:29,12.0,19:48,19:46,2.0,N827JB,345.0,JetBlue Airways
2013-12-11,16:48,16:45,3.0,19:44,20:10,-26.0,N336AA,336.0,American Airlines Inc.
2013-12-11,16:53,16:55,-2.0,20:13,20:25,-12.0,N642VA,354.0,Virgin America
2013-12-11,17:55,17:59,-4.0,20:32,21:23,-51.0,N587UA,323.0,United Air Lines Inc.
2013-12-11,20:15,20:15,0.0,23:28,23:44,-16.0,N154DL,338.0,Delta Air Lines Inc.
2013-12-11,19:03,19:00,3.0,21:57,22:15,-18.0,N323AA,327.0,American Airlines Inc.
2013-12-11,20:13,20:00,13.0,23:13,23:25,-12.0,N838VA,343.0,Virgin America
2013-12-11,20:39,20:40,-1.0,00:04,23:59,5.0,N775JB,341.0,JetBlue Airways
2013-12-11,20:51,20:29,22.0,00:03,23:44,19.0,N502UA,336.0,United Air Lines Inc.
2013-12-11,21:35,21:35,0.0,00:44,00:55,-11.0,N328AA,341.0,American Airlines Inc.
2013-12-11,15:26,15:30,-4.0,18:42,19:03,-21.0,N190DN,343.0,Delta Air Lines Inc.
2013-12-11,18:10,18:15,-5.0,21:36,21:57,-21.0,N199DN,353.0,Delta Air Lines Inc.
2013-12-11,14:44,14:45,-1.0,17:46,18:09,-23.0,N546UA,336.0,United Air Lines Inc.
2013-12-11,06:52,07:00,-8.0,10:10,10:15,-5.0,N775JB,356.0,JetBlue Airways
2013-12-11,12:59,13:00,-1.0,16:21,16:20,1.0,N622VA,351.0,Virgin America
2013-12-11,13:39,13:45,-6.0,17:06,17:05,1.0,N332AA,353.0,American Airlines Inc.
2013-12-11,06:53,06:40,13.0,10:13,10:03,10.0,N510UA,346.0,United Air Lines Inc.
2013-12-11,06:59,07:00,-1.0,10:10,10:35,-25.0,N704X,331.0,Delta Air Lines Inc.
2013-12-11,07:28,07:30,-2.0,10:52,10:50,2.0,N328AA,360.0,American Airlines Inc.
2013-12-11,07:45,07:00,45.0,11:24,10:25,59.0,N626VA,372.0,Virgin America
2013-12-11,09:01,09:00,1.0,12:41,12:25,16.0,N319AA,363.0,American Airlines Inc.
2013-12-11,09:18,09:21,-3.0,12:47,12:35,12.0,N703JB,350.0,JetBlue Airways
2013-12-11,08:29,08:30,-1.0,11:59,11:53,6.0,N597UA,351.0,United Air Lines Inc.
2013-12-11,09:35,09:00,35.0,12:54,12:27,27.0,N710TW,344.0,Delta Air Lines Inc.
2013-12-11,10:55,10:30,25.0,14:06,13:40,26.0,N338AA,342.0,American Airlines Inc.
2013-12-11,11:27,11:29,-2.0,14:34,14:42,-8.0,N512UA,345.0,United Air Lines Inc.
2013-12-11,11:44,11:47,-3.0,14:50,14:57,-7.0,N807JB,343.0,JetBlue Airways
2013-12-11,11:53,12:00,-7.0,14:58,15:10,-12.0,N324AA,334.0,American Airlines Inc.
2013-12-11,12:01,12:00,1.0,15:07,15:21,-14.0,N702TW,342.0,Delta Air Lines Inc.
2013-12-11,09:19,09:20,-1.0,12:56,12:45,11.0,N636VA,355.0,Virgin America
2013-12-12,17:17,16:45,32.0,20:22,20:10,12.0,N335AA,338.0,American Airlines Inc.
2013-12-12,15:36,15:30,6.0,19:08,19:03,5.0,N155DL,354.0,Delta Air Lines Inc.
2013-12-12,16:31,16:29,2.0,19:48,19:46,2.0,N834JB,349.0,JetBlue Airways
2013-12-12,16:42,16:45,-3.0,20:13,20:19,-6.0,N723TW,352.0,Delta Air Lines Inc.
2013-12-12,16:57,16:55,2.0,20:02,20:25,-23.0,N622VA,345.0,Virgin America
2013-12-12,17:24,15:45,99.0,20:30,19:20,70.0,N328AA,338.0,American Airlines Inc.
2013-12-12,21:34,21:35,-1.0,00:33,00:55,-22.0,N319AA,339.0,American Airlines Inc.
2013-12-12,18:34,17:59,35.0,21:42,21:23,19.0,N590UA,336.0,United Air Lines Inc.
2013-12-12,19:28,19:00,28.0,22:29,22:15,14.0,N327AA,337.0,American Airlines Inc.
2013-12-12,20:18,20:00,18.0,23:15,23:25,-10.0,N839VA,338.0,Virgin America
2013-12-12,14:52,14:45,7.0,18:10,18:09,1.0,N518UA,352.0,United Air Lines Inc.
2013-12-12,20:36,20:15,21.0,00:02,23:44,18.0,N195DN,340.0,Delta Air Lines Inc.
2013-12-12,21:00,20:40,20.0,00:06,23:59,7.0,N784JB,336.0,JetBlue Airways
2013-12-12,18:15,18:15,0.0,21:39,21:57,-18.0,N196DN,350.0,Delta Air Lines Inc.
2013-12-12,13:43,13:45,-2.0,16:52,17:05,-13.0,N323AA,331.0,American Airlines Inc.
2013-12-12,20:35,20:29,6.0,23:38,23:44,-6.0,N510UA,336.0,United Air Lines Inc.
2013-12-12,11:56,12:00,-4.0,15:01,15:21,-20.0,N707TW,340.0,Delta Air Lines Inc.
2013-12-12,12:58,13:00,-2.0,16:36,16:20,16.0,N636VA,355.0,Virgin America
2013-12-12,06:41,06:40,1.0,10:09,10:03,6.0,N512UA,344.0,United Air Lines Inc.
2013-12-12,06:53,07:00,-7.0,10:06,10:25,-19.0,N631VA,351.0,Virgin America
2013-12-12,06:55,07:00,-5.0,10:00,10:15,-15.0,N794JB,344.0,JetBlue Airways
2013-12-12,06:55,07:00,-5.0,10:18,10:35,-17.0,N712TW,340.0,Delta Air Lines Inc.
2013-12-12,07:30,07:30,0.0,10:36,10:50,-14.0,N319AA,337.0,American Airlines Inc.
2013-12-12,08:29,08:30,-1.0,11:30,11:53,-23.0,N589UA,330.0,United Air Lines Inc.
2013-12-12,11:39,11:47,-8.0,14:38,14:57,-19.0,N652JB,337.0,JetBlue Airways
2013-12-12,08:58,09:00,-2.0,12:36,12:27,9.0,N712TW,337.0,Delta Air Lines Inc.
2013-12-12,08:54,09:00,-6.0,12:31,12:25,6.0,N324AA,342.0,American Airlines Inc.
2013-12-12,11:31,11:29,2.0,14:33,14:42,-9.0,N595UA,339.0,United Air Lines Inc.
2013-12-12,11:53,12:00,-7.0,14:45,15:10,-25.0,N339AA,328.0,American Airlines Inc.
2013-12-12,09:19,09:21,-2.0,12:53,12:35,18.0,N827JB,344.0,JetBlue Airways
2013-12-12,09:13,09:20,-7.0,12:40,12:45,-5.0,N630VA,342.0,Virgin America
2013-12-12,10:26,10:30,-4.0,13:28,13:40,-12.0,N332AA,334.0,American Airlines Inc.
2013-12-13,15:27,15:30,-3.0,18:39,19:03,-24.0,N189DN,335.0,Delta Air Lines Inc.
2013-12-13,16:26,16:29,-3.0,19:18,19:46,-28.0,N784JB,335.0,JetBlue Airways
2013-12-13,16:55,16:55,0.0,20:05,20:25,-20.0,N623VA,342.0,Virgin America
2013-12-13,17:36,16:45,51.0,20:40,20:10,30.0,N319AA,341.0,American Airlines Inc.
2013-12-13,17:55,17:59,-4.0,20:53,21:23,-30.0,N518UA,338.0,United Air Lines Inc.
2013-12-13,18:14,18:15,-1.0,21:41,21:57,-16.0,N180DN,341.0,Delta Air Lines Inc.
2013-12-13,19:21,19:00,21.0,22:07,22:15,-8.0,N328AA,329.0,American Airlines Inc.
2013-12-13,19:54,20:00,-6.0,23:17,23:25,-8.0,N638VA,351.0,Virgin America
2013-12-13,20:15,20:15,0.0,23:11,23:44,-33.0,N191DN,331.0,Delta Air Lines Inc.
2013-12-13,21:18,20:40,38.0,00:30,23:59,31.0,N636JB,343.0,JetBlue Airways
2013-12-13,21:31,21:35,-4.0,00:57,00:55,2.0,N332AA,345.0,American Airlines Inc.
2013-12-13,21:51,20:29,82.0,01:26,23:44,102.0,N597UA,357.0,United Air Lines Inc.
2013-12-13,14:46,14:45,1.0,17:59,18:09,-10.0,N512UA,340.0,United Air Lines Inc.
2013-12-13,13:44,13:45,-1.0,16:50,17:05,-15.0,N339AA,343.0,American Airlines Inc.
2013-12-13,16:45,16:45,0.0,20:07,20:19,-12.0,N702TW,345.0,Delta Air Lines Inc.
2013-12-13,12:01,11:47,14.0,15:06,14:57,9.0,N768JB,336.0,JetBlue Airways
2013-12-13,06:35,06:40,-5.0,09:52,10:03,-11.0,N595UA,348.0,United Air Lines Inc.
2013-12-13,13:00,13:00,0.0,16:15,16:20,-5.0,N630VA,347.0,Virgin America
2013-12-13,06:57,07:00,-3.0,10:09,10:15,-6.0,N834JB,338.0,JetBlue Airways
2013-12-13,07:02,07:00,2.0,10:43,10:30,13.0,N723TW,325.0,Delta Air Lines Inc.
2013-12-13,07:27,07:30,-3.0,10:38,10:50,-12.0,N332AA,335.0,American Airlines Inc.
2013-12-13,08:26,08:30,-4.0,11:46,11:53,-7.0,N597UA,341.0,United Air Lines Inc.
2013-12-13,08:56,09:00,-4.0,12:17,12:25,-8.0,N324AA,341.0,American Airlines Inc.
2013-12-13,06:55,07:00,-5.0,10:14,10:25,-11.0,N628VA,336.0,Virgin America
2013-12-13,09:15,09:21,-6.0,12:26,12:35,-9.0,N637JB,337.0,JetBlue Airways
2013-12-13,08:57,09:00,-3.0,12:07,12:27,-20.0,N703TW,341.0,Delta Air Lines Inc.
2013-12-13,12:00,12:00,0.0,14:56,15:10,-14.0,N327AA,322.0,American Airlines Inc.
2013-12-13,11:58,12:00,-2.0,15:04,15:21,-17.0,N723TW,340.0,Delta Air Lines Inc.
2013-12-13,15:41,15:45,-4.0,19:12,19:20,-8.0,N338AA,350.0,American Airlines Inc.
2013-12-13,11:26,11:29,-3.0,14:16,14:42,-26.0,N505UA,330.0,United Air Lines Inc.
2013-12-13,10:28,10:30,-2.0,13:28,13:40,-12.0,N335AA,339.0,American Airlines Inc.
2013-12-13,09:17,09:20,-3.0,12:44,12:45,-1.0,N642VA,346.0,Virgin America
2013-12-14,22:44,20:40,124.0,02:15,23:59,136.0,N591JB,337.0,JetBlue Airways
2013-12-14,21:42,20:15,87.0,01:43,23:43,120.0,N156DL,335.0,Delta Air Lines Inc.
2013-12-14,19:39,19:00,39.0,23:33,22:15,78.0,N339AA,323.0,American Airlines Inc.
2013-12-14,18:53,18:15,38.0,22:10,21:52,18.0,N195DN,316.0,Delta Air Lines Inc.
2013-12-14,17:47,15:30,137.0,21:09,18:55,134.0,N718TW,321.0,Delta Air Lines Inc.
2013-12-14,17:22,16:45,37.0,20:52,20:10,42.0,N332AA,318.0,American Airlines Inc.
2013-12-14,16:34,15:45,49.0,20:52,19:20,92.0,N335AA,336.0,American Airlines Inc.
2013-12-14,14:40,14:45,-5.0,17:59,18:09,-10.0,N546UA,330.0,United Air Lines Inc.
2013-12-14,13:51,13:45,6.0,17:12,17:05,7.0,N324AA,312.0,American Airlines Inc.
2013-12-14,22:17,21:35,42.0,01:58,00:55,63.0,N336AA,335.0,American Airlines Inc.
2013-12-14,16:39,16:29,10.0,20:22,19:46,36.0,N563JB,324.0,JetBlue Airways
2013-12-14,11:56,11:47,9.0,15:03,14:57,6.0,N794JB,324.0,JetBlue Airways
2013-12-14,12:04,12:00,4.0,15:30,15:10,20.0,N327AA,323.0,American Airlines Inc.
2013-12-14,06:41,06:40,1.0,09:53,10:03,-10.0,N505UA,338.0,United Air Lines Inc.
2013-12-14,06:56,07:00,-4.0,10:01,10:15,-14.0,N806JB,332.0,JetBlue Airways
2013-12-14,07:00,07:00,0.0,10:21,10:35,-14.0,N723TW,335.0,Delta Air Lines Inc.
2013-12-14,07:03,07:00,3.0,10:17,10:25,-8.0,N624VA,339.0,Virgin America
2013-12-14,13:11,13:00,11.0,16:36,16:20,16.0,N642VA,329.0,Virgin America
2013-12-14,09:05,09:00,5.0,12:23,12:29,-6.0,N194DN,332.0,Delta Air Lines Inc.
2013-12-14,09:09,09:00,9.0,12:13,12:25,-12.0,N328AA,326.0,American Airlines Inc.
2013-12-14,09:29,09:20,9.0,13:00,12:45,15.0,N633VA,335.0,Virgin America
2013-12-14,10:48,10:30,18.0,14:18,13:40,38.0,N319AA,334.0,American Airlines Inc.
2013-12-14,08:26,08:30,-4.0,11:20,11:53,-33.0,N502UA,326.0,United Air Lines Inc.
2013-12-14,11:27,11:29,-2.0,14:58,14:42,16.0,N587UA,325.0,United Air Lines Inc.
2013-12-15,16:53,15:45,68.0,20:04,19:20,44.0,N339AA,340.0,American Airlines Inc.
2013-12-15,17:00,16:55,5.0,20:13,20:25,-12.0,N629VA,334.0,Virgin America
2013-12-15,17:03,16:45,18.0,20:22,20:19,3.0,N703TW,341.0,Delta Air Lines Inc.
2013-12-15,17:58,17:59,-1.0,21:17,21:23,-6.0,N587UA,348.0,United Air Lines Inc.
2013-12-15,18:19,18:15,4.0,21:12,21:57,-45.0,N188DN,332.0,Delta Air Lines Inc.
2013-12-15,20:29,20:15,14.0,23:34,23:44,-10.0,N156DL,338.0,Delta Air Lines Inc.
2013-12-15,20:23,20:00,23.0,23:39,23:25,14.0,N628VA,345.0,Virgin America
2013-12-15,20:39,20:29,10.0,23:38,23:44,-6.0,N590UA,335.0,United Air Lines Inc.
2013-12-15,21:35,21:35,0.0,00:48,00:55,-7.0,N338AA,344.0,American Airlines Inc.
2013-12-15,22:51,20:40,131.0,01:53,23:59,114.0,N597JB,343.0,JetBlue Airways
2013-12-15,19:02,19:00,2.0,22:02,22:15,-13.0,N324AA,335.0,American Airlines Inc.
2013-12-15,15:29,15:30,-1.0,18:59,19:03,-4.0,N154DL,338.0,Delta Air Lines Inc.
2013-12-15,17:16,16:45,31.0,20:11,20:10,1.0,N336AA,324.0,American Airlines Inc.
2013-12-15,13:41,13:45,-4.0,16:35,17:05,-30.0,N319AA,328.0,American Airlines Inc.
2013-12-15,14:45,14:45,0.0,17:51,18:09,-18.0,N589UA,338.0,United Air Lines Inc.
2013-12-15,06:57,07:00,-3.0,10:11,10:35,-24.0,N718TW,352.0,Delta Air Lines Inc.
2013-12-15,07:14,07:00,14.0,10:32,10:25,7.0,N641VA,342.0,Virgin America
2013-12-15,07:28,07:30,-2.0,10:30,10:50,-20.0,N338AA,335.0,American Airlines Inc.
2013-12-15,08:37,08:30,7.0,11:47,11:53,-6.0,N512UA,337.0,United Air Lines Inc.
2013-12-15,08:59,09:00,-1.0,12:02,12:27,-25.0,N718TW,326.0,Delta Air Lines Inc.
2013-12-15,09:13,09:00,13.0,12:18,12:25,-7.0,N328AA,329.0,American Airlines Inc.
2013-12-15,16:35,16:29,6.0,19:19,19:46,-27.0,N571JB,331.0,JetBlue Airways
2013-12-15,10:19,09:21,58.0,13:18,12:35,43.0,N599JB,338.0,JetBlue Airways
2013-12-15,10:29,10:30,-1.0,13:23,13:40,-17.0,N332AA,334.0,American Airlines Inc.
2013-12-15,11:29,11:29,0.0,14:23,14:42,-19.0,N598UA,327.0,United Air Lines Inc.
2013-12-15,12:02,12:00,2.0,14:53,15:10,-17.0,N335AA,335.0,American Airlines Inc.
2013-12-15,12:02,12:00,2.0,15:01,15:21,-20.0,N722TW,340.0,Delta Air Lines Inc.
2013-12-15,12:56,11:47,69.0,15:59,14:57,62.0,N594JB,338.0,JetBlue Airways
2013-12-15,09:24,09:20,4.0,12:36,12:45,-9.0,N630VA,334.0,Virgin America
2013-12-16,11:41,11:47,-6.0,14:55,14:57,-2.0,N649JB,348.0,JetBlue Airways
2013-12-16,11:26,11:29,-3.0,14:43,14:42,1.0,N512UA,345.0,United Air Lines Inc.
2013-12-16,10:52,10:30,22.0,14:05,13:40,25.0,N324AA,336.0,American Airlines Inc.
2013-12-16,09:41,09:21,20.0,12:36,12:35,1.0,N793JB,336.0,JetBlue Airways
2013-12-16,09:20,09:20,0.0,12:37,12:45,-8.0,N626VA,351.0,Virgin America
2013-12-16,09:06,09:00,6.0,12:05,12:25,-20.0,N336AA,340.0,American Airlines Inc.
2013-12-16,07:33,07:30,3.0,10:47,10:50,-3.0,N335AA,345.0,American Airlines Inc.
2013-12-16,08:29,08:30,-1.0,11:28,11:53,-25.0,N587UA,334.0,United Air Lines Inc.
2013-12-16,07:20,07:00,20.0,10:39,10:25,14.0,N625VA,343.0,Virgin America
2013-12-16,07:01,07:00,1.0,10:15,10:35,-20.0,N713TW,331.0,Delta Air Lines Inc.
2013-12-16,07:00,07:00,0.0,10:16,10:15,1.0,N775JB,352.0,JetBlue Airways
2013-12-16,06:36,06:40,-4.0,09:49,10:03,-14.0,N597UA,350.0,United Air Lines Inc.
2013-12-16,08:59,09:00,-1.0,12:00,12:27,-27.0,N713TW,340.0,Delta Air Lines Inc.
2013-12-16,11:56,12:00,-4.0,15:11,15:21,-10.0,N703TW,344.0,Delta Air Lines Inc.
2013-12-16,12:02,12:00,2.0,15:07,15:10,-3.0,N327AA,338.0,American Airlines Inc.
2013-12-16,14:44,14:45,-1.0,17:55,18:09,-14.0,N518UA,339.0,United Air Lines Inc.
2013-12-16,12:58,13:00,-2.0,16:47,16:20,27.0,N630VA,355.0,Virgin America
2013-12-16,21:50,16:45,305.0,01:05,20:10,295.0,N335AA,347.0,American Airlines Inc.
2013-12-16,20:45,20:40,5.0,23:54,23:59,-5.0,N648JB,346.0,JetBlue Airways
2013-12-16,20:40,20:00,40.0,00:03,23:25,38.0,N836VA,344.0,Virgin America
2013-12-16,20:37,20:29,8.0,23:55,23:44,11.0,N598UA,350.0,United Air Lines Inc.
2013-12-16,20:35,20:15,20.0,23:53,23:44,9.0,N199DN,345.0,Delta Air Lines Inc.
2013-12-16,19:09,19:00,9.0,22:36,22:15,21.0,N339AA,359.0,American Airlines Inc.
2013-12-16,23:08,21:35,93.0,02:40,00:55,105.0,N389AA,334.0,American Airlines Inc.
2013-12-16,17:58,17:59,-1.0,20:59,21:23,-24.0,N589UA,342.0,United Air Lines Inc.
2013-12-16,17:47,13:45,242.0,20:55,17:05,230.0,N328AA,331.0,American Airlines Inc.
2013-12-16,17:17,16:55,22.0,20:37,20:25,12.0,N628VA,351.0,Virgin America
2013-12-16,16:40,16:45,-5.0,19:36,20:19,-43.0,N712TW,335.0,Delta Air Lines Inc.
2013-12-16,16:31,16:29,2.0,19:50,19:46,4.0,N705JB,349.0,JetBlue Airways
2013-12-16,15:48,15:45,3.0,19:00,19:20,-20.0,N332AA,340.0,American Airlines Inc.
2013-12-16,15:29,15:30,-1.0,18:57,19:03,-6.0,N191DN,333.0,Delta Air Lines Inc.
2013-12-16,18:14,18:15,-1.0,21:34,21:57,-23.0,N195DN,342.0,Delta Air Lines Inc.
2013-12-17,16:07,15:30,37.0,19:06,19:03,3.0,N198DN,330.0,Delta Air Lines Inc.
2013-12-17,16:30,16:29,1.0,20:08,19:46,22.0,N828JB,342.0,JetBlue Airways
2013-12-17,16:40,16:45,-5.0,20:11,20:19,-8.0,N624AG,341.0,Delta Air Lines Inc.
2013-12-17,16:57,15:45,72.0,20:39,19:20,79.0,N336AA,352.0,American Airlines Inc.
2013-12-17,17:27,16:45,42.0,21:57,20:10,107.0,N5DHAA,348.0,American Airlines Inc.
2013-12-17,17:30,16:55,35.0,21:10,20:25,45.0,N621VA,339.0,Virgin America
2013-12-17,21:07,20:00,67.0,00:58,23:25,93.0,N642VA,362.0,Virgin America
2013-12-17,18:15,18:15,0.0,21:40,21:57,-17.0,N189DN,335.0,Delta Air Lines Inc.
2013-12-17,19:21,19:00,21.0,23:09,22:15,54.0,N328AA,329.0,American Airlines Inc.
2013-12-17,21:45,20:29,76.0,01:26,23:44,102.0,N597UA,344.0,United Air Lines Inc.
2013-12-17,22:43,21:35,68.0,02:00,00:55,65.0,N327AA,344.0,American Airlines Inc.
2013-12-17,23:15,20:15,180.0,02:41,23:44,177.0,N180DN,342.0,Delta Air Lines Inc.
2013-12-17,14:45,14:45,0.0,18:30,18:09,21.0,N589UA,344.0,United Air Lines Inc.
2013-12-17,17:57,17:59,-2.0,21:26,21:23,3.0,N518UA,334.0,United Air Lines Inc.
2013-12-17,13:40,13:45,-5.0,17:00,17:05,-5.0,N319AA,341.0,American Airlines Inc.
2013-12-17,23:25,20:40,165.0,02:51,23:59,172.0,N643JB,345.0,JetBlue Airways
2013-12-17,12:04,11:47,17.0,15:32,14:57,35.0,N507JB,340.0,JetBlue Airways
2013-12-17,06:38,06:40,-2.0,09:47,10:03,-16.0,N597UA,334.0,United Air Lines Inc.
2013-12-17,06:58,07:00,-2.0,10:33,10:15,18.0,N834JB,334.0,JetBlue Airways
2013-12-17,07:16,07:00,16.0,10:31,10:25,6.0,N624VA,335.0,Virgin America
2013-12-17,07:28,07:30,-2.0,11:00,10:50,10.0,N327AA,339.0,American Airlines Inc.
2013-12-17,07:30,07:00,30.0,10:56,10:35,21.0,N712TW,346.0,Delta Air Lines Inc.
2013-12-17,08:28,08:30,-2.0,12:07,11:53,14.0,N505UA,335.0,United Air Lines Inc.
2013-12-17,08:58,09:00,-2.0,12:25,12:27,-2.0,N710TW,336.0,Delta Air Lines Inc.
2013-12-17,12:59,13:00,-1.0,16:36,16:20,16.0,N622VA,344.0,Virgin America
2013-12-17,09:19,09:21,-2.0,13:20,12:35,45.0,N763JB,339.0,JetBlue Airways
2013-12-17,09:23,09:20,3.0,12:50,12:45,5.0,N636VA,337.0,Virgin America
2013-12-17,10:29,10:30,-1.0,13:49,13:40,9.0,N324AA,334.0,American Airlines Inc.
2013-12-17,11:22,11:29,-7.0,14:40,14:42,-2.0,N568UA,337.0,United Air Lines Inc.
2013-12-17,11:55,12:00,-5.0,15:10,15:10,0.0,N338AA,330.0,American Airlines Inc.
2013-12-17,12:00,12:00,0.0,15:14,15:21,-7.0,N712TW,317.0,Delta Air Lines Inc.
2013-12-17,08:59,09:00,-1.0,12:41,12:25,16.0,N332AA,337.0,American Airlines Inc.
2013-12-18,15:30,15:30,0.0,18:55,19:03,-8.0,N196DN,345.0,Delta Air Lines Inc.
2013-12-18,15:44,15:45,-1.0,19:06,19:20,-14.0,N338AA,349.0,American Airlines Inc.
2013-12-18,16:28,16:29,-1.0,19:47,19:46,1.0,N643JB,349.0,JetBlue Airways
2013-12-18,16:52,16:45,7.0,20:15,20:10,5.0,N327AA,353.0,American Airlines Inc.
2013-12-18,16:58,16:45,13.0,20:23,20:19,4.0,N707TW,353.0,Delta Air Lines Inc.
2013-12-18,17:52,16:55,57.0,21:44,20:25,79.0,N642VA,359.0,Virgin America
2013-12-18,20:46,20:29,17.0,00:01,23:44,17.0,N587UA,346.0,United Air Lines Inc.
2013-12-18,18:17,18:15,2.0,22:01,21:57,4.0,N192DN,351.0,Delta Air Lines Inc.
2013-12-18,20:26,20:00,26.0,00:11,23:25,46.0,N627VA,356.0,Virgin America
2013-12-18,21:02,20:15,47.0,00:11,23:44,27.0,N189DN,344.0,Delta Air Lines Inc.
2013-12-18,21:17,20:40,37.0,00:30,23:59,31.0,N603JB,357.0,JetBlue Airways
2013-12-18,21:39,21:35,4.0,01:09,00:55,14.0,N319AA,351.0,American Airlines Inc.
2013-12-18,14:44,14:45,-1.0,18:21,18:09,12.0,N518UA,352.0,United Air Lines Inc.
2013-12-18,18:00,17:59,1.0,21:26,21:23,3.0,N546UA,351.0,United Air Lines Inc.
2013-12-18,23:28,19:00,268.0,02:49,22:15,274.0,N324AA,352.0,American Airlines Inc.
2013-12-18,13:52,12:00,112.0,16:56,15:10,106.0,N332AA,341.0,American Airlines Inc.
2013-12-18,13:05,13:00,5.0,16:33,16:20,13.0,N636VA,344.0,Virgin America
2013-12-18,13:42,13:45,-3.0,17:00,17:05,-5.0,N328AA,351.0,American Airlines Inc.
2013-12-18,06:39,06:40,-1.0,09:55,10:03,-8.0,N510UA,333.0,United Air Lines Inc.
2013-12-18,07:00,07:00,0.0,10:12,10:15,-3.0,N637JB,341.0,JetBlue Airways
