station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2013-09-27 15:53,69.00,43.00,38.81,50.00,5.00,0.00,29.96,1014.50,10.00,,CLR,,,,,,,,,,,,,,,69.08,KLAX 271553Z 05005KT 10SM CLR 21/06 A2996 RMK AO2 SLP145 T02060061 $,
LAX,2013-09-27 16:53,73.00,42.00,32.77,,3.00,0.00,29.98,1015.00,10.00,,CLR,,,,,,,,,,,,,,,71.58,KLAX 271653Z VRB03KT 10SM CLR 23/06 A2998 RMK AO2 SLP150 T02280056 $,
LAX,2013-09-27 17:53,78.00,37.00,22.76,,6.00,0.00,29.97,1014.60,10.00,,CLR,,,,,,,,,,,,,,,76.66,KLAX 271753Z VRB06KT 10SM CLR 26/03 A2997 RMK AO2 SLP146 T02560028 10256 20144 50008 $,
LAX,2013-09-27 18:53,79.00,46.00,31.28,250.00,12.00,0.00,29.96,1014.50,10.00,,CLR,,,,,,,,,,,,,,,78.98,KLAX 271853Z 25012KT 10SM CLR 26/08 A2996 RMK AO2 SLP145 T02610078 $,
LAX,2013-09-27 19:06,78.80,44.60,29.79,250.00,13.00,0.00,29.97,,10.00,,CLR,,,,,,,,,,,,,,,77.78,KLAX 271906Z 25013KT 10SM CLR 26/07 A2997 RMK AO2 WSHFT 1850 $,
LAX,2013-09-27 19:53,77.00,49.00,37.21,250.00,11.00,0.00,29.96,1014.50,10.00,,CLR,,,,,,,,,,,,,,,77.00,KLAX 271953Z 25011KT 10SM CLR 25/09 A2996 RMK AO2 SLP145 T02500094 $,
LAX,2013-09-27 20:53,75.00,55.00,49.81,270.00,15.00,0.00,29.95,1014.10,10.00,,CLR,,,,,,,,,,,,,,,75.02,KLAX 272053Z 27015KT 10SM CLR 24/13 A2995 RMK AO2 SLP141 T02390128 58006 $,
LAX,2013-09-27 21:53,74.00,42.00,31.79,280.00,15.00,0.00,29.94,1013.70,10.00,,CLR,,,,,,,,,,,,,,,72.53,KLAX 272153Z 28015KT 10SM CLR 23/06 A2994 RMK AO2 SLP137 T02330056,
LAX,2013-09-27 22:53,75.00,41.00,29.41,280.00,16.00,0.00,29.93,1013.60,10.00,,CLR,,,,,,,,,,,,,,,73.60,KLAX 272253Z 28016KT 10SM CLR 24/05 A2993 RMK AO2 SLP136 T02390050,
LAX,2013-09-27 23:53,75.00,41.00,29.41,270.00,17.00,0.00,29.93,1013.40,10.00,,CLR,,,,,,,,,,,,,,,73.60,KLAX 272353Z 27017KT 10SM CLR 24/05 A2993 RMK AO2 SLP134 T02390050 10272 20228 56007,
LAX,2013-09-28 00:53,72.00,45.00,37.95,250.00,13.00,0.00,29.93,1013.50,10.00,,CLR,,,,,,,,,,,,,,,70.64,KLAX 280053Z 25013KT 10SM CLR 22/07 A2993 RMK AO2 SLP135 T02220072,
LAX,2013-09-28 01:53,71.00,44.00,37.81,260.00,12.00,0.00,29.94,1013.70,10.00,,CLR,,,,,,,,,,,,,,,69.64,KLAX 280153Z 26012KT 10SM CLR 22/07 A2994 RMK AO2 SLP137 T02170067,
LAX,2013-09-28 02:53,67.00,53.00,61.03,270.00,9.00,0.00,29.95,1014.10,10.00,,CLR,,,,,,,,,,,,,,,66.92,KLAX 280253Z 27009KT 10SM CLR 19/12 A2995 RMK AO2 SLP141 T01940117 53007,
LAX,2013-09-28 03:53,68.00,51.00,54.66,0.00,0.00,0.00,29.97,1014.60,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 280353Z 00000KT 10SM CLR 20/11 A2997 RMK AO2 SLP146 T02000106,
LAX,2013-09-28 04:53,67.00,47.00,48.60,100.00,4.00,0.00,29.97,1014.60,10.00,,CLR,,,,,,,,,,,,,,,66.92,KLAX 280453Z 10004KT 10SM CLR 19/08 A2997 RMK AO2 SLP146 T01940083,
LAX,2013-09-28 05:53,68.00,50.00,52.51,150.00,4.00,0.00,29.98,1015.10,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 280553Z 15004KT 10SM CLR 20/10 A2998 RMK AO2 SLP151 T02000100 10239 20189 51010,
LAX,2013-09-28 06:53,68.00,47.00,46.83,110.00,5.00,0.00,29.98,1015.00,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 280653Z 11005KT 10SM CLR 20/08 A2998 RMK AO2 SLP150 T02000083,
LAX,2013-09-28 07:53,66.00,48.00,52.22,0.00,0.00,0.00,29.99,1015.10,10.00,,CLR,,,,,,,,,,,,,,,66.02,KLAX 280753Z 00000KT 10SM CLR 19/09 A2999 RMK AO2 SLP151 T01890089 402720144,
LAX,2013-09-28 08:53,66.00,43.00,43.13,70.00,4.00,0.00,29.98,1015.00,10.00,,CLR,,,,,,,,,,,,,,,66.02,KLAX 280853Z 07004KT 10SM CLR 19/06 A2998 RMK AO2 SLP150 T01890061 58001,
LAX,2013-09-28 09:53,64.00,41.00,42.82,0.00,0.00,0.00,29.98,1014.90,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 280953Z 00000KT 10SM CLR 18/05 A2998 RMK AO2 SLP149 T01780050,
LAX,2013-09-28 10:53,62.00,40.00,44.02,60.00,4.00,0.00,29.98,1014.70,10.00,,CLR,,,,,,,,,,,,,,,62.06,KLAX 281053Z 06004KT 10SM CLR 17/04 A2998 RMK AO2 SLP147 T01670044,
LAX,2013-09-28 11:53,65.00,34.00,31.48,40.00,5.00,0.00,29.99,1015.10,10.00,,CLR,,,,,,,,,,,,,,,64.94,KLAX 281153Z 04005KT 10SM CLR 18/01 A2999 RMK AO2 SLP151 T01830011 10206 20161 53001,
LAX,2013-09-28 12:53,63.00,33.00,32.55,120.00,4.00,0.00,29.99,1015.30,10.00,,CLR,,,,,,,,,,,,,,,62.96,KLAX 281253Z 12004KT 10SM CLR 17/01 A2999 RMK AO2 SLP153 T01720006,
LAX,2013-09-28 13:53,60.00,37.00,42.19,100.00,3.00,0.00,30.00,1015.50,10.00,,CLR,,,,,,,,,,,,,,,60.08,KLAX 281353Z 10003KT 10SM CLR 16/03 A3000 RMK AO2 SLP155 T01560028,
LAX,2013-09-28 14:53,65.00,35.00,32.87,0.00,0.00,0.00,30.01,1016.00,10.00,,CLR,,,,,,,,,,,,,,,64.94,KLAX 281453Z 00000KT 10SM CLR 18/02 A3001 RMK AO2 SLP160 T01830017 53008,
LAX,2013-09-28 15:53,73.00,29.00,19.45,90.00,5.00,0.00,30.02,1016.40,10.00,,CLR,,,,,,,,,,,,,,,70.96,KLAX 281553Z 09005KT 10SM CLR 23/M02 A3002 RMK AO2 SLP164 T02281017,
LAX,2013-09-28 16:53,79.00,27.00,14.72,60.00,4.00,0.00,30.02,1016.50,10.00,,CLR,,,,,,,,,,,,,,,77.27,KLAX 281653Z 06004KT 10SM CLR 26/M03 A3002 RMK AO2 SLP165 T02611028,
LAX,2013-09-28 17:53,83.00,26.00,12.46,,3.00,0.00,30.02,1016.50,10.00,,CLR,,,,,,,,,,,,,,,80.24,KLAX 281753Z VRB03KT 10SM CLR 28/M03 A3002 RMK AO2 SLP165 T02831033 10283 20150 51006,
LAX,2013-09-28 18:53,86.00,23.00,9.94,260.00,3.00,0.00,30.02,1016.40,10.00,,CLR,,,,,,,,,,,,,,,82.14,KLAX 281853Z 26003KT 10SM CLR 30/M05 A3002 RMK AO2 SLP164 T03001050,
LAX,2013-09-28 19:53,81.00,37.00,20.71,260.00,11.00,0.00,30.01,1016.10,10.00,,CLR,,,,,,,,,,,,,,,79.22,KLAX 281953Z 26011KT 10SM CLR 27/03 A3001 RMK AO2 SLP161 T02720028,
LAX,2013-09-28 20:53,76.00,54.00,46.47,270.00,12.00,0.00,30.00,1015.60,10.00,,CLR,,,,,,,,,,,,,,,75.92,KLAX 282053Z 27012KT 10SM CLR 24/12 A3000 RMK AO2 SLP156 T02440122 58009,
LAX,2013-09-28 21:53,77.00,46.00,33.39,250.00,10.00,0.00,29.99,1015.30,10.00,,CLR,,,,,,,,,,,,,,,75.97,KLAX 282153Z 25010KT 10SM CLR 25/08 A2999 RMK AO2 SLP153 T02500078,
LAX,2013-09-28 22:53,75.00,54.00,47.89,260.00,13.00,0.00,29.98,1015.00,10.00,,CLR,,,,,,,,,,,,,,,75.02,KLAX 282253Z 26013KT 10SM CLR 24/12 A2998 RMK AO2 SLP150 T02390122,
LAX,2013-09-28 23:53,75.00,47.00,36.90,260.00,14.00,0.00,29.97,1014.80,10.00,,CLR,,,,,,,,,,,,,,,73.96,KLAX 282353Z 26014KT 10SM CLR 24/08 A2997 RMK AO2 SLP148 T02390083 10306 20239 56008,
LAX,2013-09-29 00:53,75.00,40.00,28.20,270.00,11.00,0.00,29.97,1014.60,10.00,,CLR,,,,,,,,,,,,,,,73.55,KLAX 290053Z 27011KT 10SM CLR 24/04 A2997 RMK AO2 SLP146 T02390044,
LAX,2013-09-29 01:53,72.00,44.00,36.67,270.00,10.00,0.00,29.97,1014.80,10.00,,CLR,,,,,,,,,,,,,,,70.58,KLAX 290153Z 27010KT 10SM CLR 22/07 A2997 RMK AO2 SLP148 T02220067,
LAX,2013-09-29 02:53,69.00,50.00,50.60,270.00,9.00,0.00,29.99,1015.20,10.00,,CLR,,,,,,,,,,,,,,,69.08,KLAX 290253Z 27009KT 10SM CLR 21/10 A2999 RMK AO2 SLP152 T02060100 53003,
LAX,2013-09-29 03:53,69.00,48.00,46.99,260.00,7.00,0.00,30.00,1015.70,10.00,,CLR,,,,,,,,,,,,,,,69.08,KLAX 290353Z 26007KT 10SM CLR 21/09 A3000 RMK AO2 SLP157 T02060089,
LAX,2013-09-29 04:53,67.00,51.00,56.73,230.00,3.00,0.00,30.02,1016.20,10.00,,CLR,,,,,,,,,,,,,,,66.92,KLAX 290453Z 23003KT 10SM CLR 19/11 A3002 RMK AO2 SLP162 T01940106,
LAX,2013-09-29 05:53,67.00,49.00,52.35,250.00,5.00,0.00,30.03,1016.60,10.00,,CLR,,,,,,,,,,,,,,,66.92,KLAX 290553Z 25005KT 10SM CLR 19/09 A3003 RMK AO2 SLP166 T01940094 10244 20194 51015,
LAX,2013-09-29 06:53,65.00,50.00,58.39,100.00,3.00,0.00,30.03,1016.60,10.00,,CLR,,,,,,,,,,,,,,,64.94,KLAX 290653Z 10003KT 10SM CLR 18/10 A3003 RMK AO2 SLP166 T01830100,
LAX,2013-09-29 07:53,63.00,49.00,60.11,110.00,3.00,0.00,30.04,1016.80,10.00,,CLR,,,,,,,,,,,,,,,62.96,KLAX 290753Z 11003KT 10SM CLR 17/09 A3004 RMK AO2 SLP168 T01720094 403060150,
LAX,2013-09-29 08:53,64.00,50.00,60.25,0.00,0.00,0.00,30.04,1016.90,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 290853Z 00000KT 10SM CLR 18/10 A3004 RMK AO2 SLP169 T01780100 53003,
LAX,2013-09-29 09:53,63.00,49.00,60.11,0.00,0.00,0.00,30.04,1016.80,10.00,,CLR,,,,,,,,,,,,,,,62.96,KLAX 290953Z 00000KT 10SM CLR 17/09 A3004 RMK AO2 SLP168 T01720094,
LAX,2013-09-29 10:53,61.00,49.00,64.46,0.00,0.00,0.00,30.03,1016.50,10.00,,CLR,,,,,,,,,,,,,,,60.98,KLAX 291053Z 00000KT 10SM CLR 16/09 A3003 RMK AO2 SLP165 T01610094,
LAX,2013-09-29 11:53,61.00,47.00,59.84,0.00,0.00,0.00,30.03,1016.60,10.00,,CLR,,,,,,,,,,,,,,,60.98,KLAX 291153Z 00000KT 10SM CLR 16/08 A3003 RMK AO2 SLP166 T01610083 10200 20156 55004,
LAX,2013-09-29 12:53,62.00,44.00,51.64,0.00,0.00,0.00,30.05,1017.10,10.00,,CLR,,,,,,,,,,,,,,,62.06,KLAX 291253Z 00000KT 10SM CLR 17/07 A3005 RMK AO2 SLP171 T01670067,
LAX,2013-09-29 13:53,59.00,42.00,53.36,90.00,4.00,0.00,30.05,1017.10,10.00,,CLR,,,,,,,,,,,,,,,59.00,KLAX 291353Z 09004KT 10SM CLR 15/06 A3005 RMK AO2 SLP171 T01500056,
LAX,2013-09-29 14:53,64.00,46.00,51.93,,3.00,0.00,30.05,1017.20,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 291453Z VRB03KT 10SM CLR 18/08 A3005 RMK AO2 SLP172 T01780078 51006,
LAX,2013-09-29 15:53,68.00,39.00,34.55,120.00,3.00,0.00,30.06,1017.50,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 291553Z 12003KT 10SM CLR 20/04 A3006 RMK AO2 SLP175 T02000039,
LAX,2013-09-29 16:53,74.00,41.00,30.49,0.00,0.00,0.00,30.06,1017.80,10.00,,CLR,,,,,,,,,,,,,,,72.47,KLAX 291653Z 00000KT 10SM CLR 23/05 A3006 RMK AO2 SLP178 T02330050,
LAX,2013-09-29 17:53,79.00,40.00,24.73,0.00,0.00,0.00,30.06,1017.80,10.00,,CLR,,,,,,,,,,,,,,,77.74,KLAX 291753Z 00000KT 10SM CLR 26/04 A3006 RMK AO2 SLP178 T02610044 10261 20133 51007,
LAX,2013-09-29 18:53,79.00,51.00,37.78,260.00,10.00,0.00,30.05,1017.50,10.00,,CLR,,,,,,,,,,,,,,,78.98,KLAX 291853Z 26010KT 10SM CLR 26/11 A3005 RMK AO2 SLP175 T02610106,
LAX,2013-09-29 19:53,77.00,45.00,32.05,240.00,9.00,0.00,30.03,1016.70,10.00,,CLR,,,,,,,,,,,,,,,75.91,KLAX 291953Z 24009KT 10SM CLR 25/07 A3003 RMK AO2 SLP167 T02500072,
LAX,2013-09-29 20:53,76.00,49.00,38.57,260.00,8.00,0.00,30.00,1015.80,10.00,,CLR,,,,,,,,,,,,,,,75.92,KLAX 292053Z 26008KT 10SM CLR 24/09 A3000 RMK AO2 SLP158 T02440094 58019,
LAX,2013-09-29 21:53,75.00,56.00,51.47,260.00,11.00,0.00,30.00,1015.50,10.00,,CLR,,,,,,,,,,,,,,,75.02,KLAX 292153Z 26011KT 10SM CLR 24/13 A3000 RMK AO2 SLP155 T02390133,
LAX,2013-09-29 22:51,73.40,60.80,64.69,250.00,11.00,0.00,29.99,,10.00,,FEW,,,,900.00,,,,,,,,,,,73.40,KLAX 292251Z 25011KT 10SM FEW009 23/16 A2999 RMK AO2,
LAX,2013-09-29 22:53,73.00,61.00,65.90,250.00,11.00,0.00,29.99,1015.60,10.00,,FEW,,,,900.00,,,,,,,,,,,73.04,KLAX 292253Z 25011KT 10SM FEW009 23/16 A2999 RMK AO2 SLP156 T02280161,
LAX,2013-09-29 23:53,71.00,57.00,61.16,250.00,9.00,0.00,29.98,1015.10,10.00,,FEW,,,,900.00,,,,,,,,,,,71.06,KLAX 292353Z 25009KT 10SM FEW009 22/14 A2998 RMK AO2 SLP151 T02170139 10272 20217 58008,
LAX,2013-09-30 00:53,71.00,55.00,56.93,280.00,8.00,0.00,29.98,1015.00,10.00,,FEW,,,,900.00,,,,,,,,,,,71.06,KLAX 300053Z 28008KT 10SM FEW009 22/13 A2998 RMK AO2 SLP150 FG BANK DSNT SW-NW T02170128,
LAX,2013-09-30 01:53,67.00,60.00,78.66,270.00,8.00,0.00,29.98,1015.20,10.00,,FEW,,,,800.00,,,,,,,,,,,66.92,KLAX 300153Z 27008KT 10SM FEW008 19/16 A2998 RMK AO2 SLP152 FG BANK S-W T01940156 $,
LAX,2013-09-30 02:53,67.00,58.00,72.81,260.00,7.00,0.00,29.99,1015.40,10.00,,FEW,,,,800.00,,,,,,,,,,,66.92,KLAX 300253Z 26007KT 10SM FEW008 19/14 A2999 RMK AO2 SLP154 T01940144 53003 $,
LAX,2013-09-30 03:53,65.00,58.00,77.99,250.00,4.00,0.00,30.00,1015.70,10.00,,FEW,,,,800.00,,,,,,,,,,,64.94,KLAX 300353Z 25004KT 10SM FEW008 18/14 A3000 RMK AO2 SLP157 T01830144 $,
LAX,2013-09-30 04:53,66.00,56.00,69.94,0.00,0.00,0.00,30.01,1015.80,10.00,,CLR,,,,,,,,,,,,,,,66.02,KLAX 300453Z 00000KT 10SM CLR 19/13 A3001 RMK AO2 SLP158 T01890133 $,
LAX,2013-09-30 05:53,65.00,56.00,72.62,260.00,3.00,0.00,30.01,1015.90,10.00,,CLR,,,,,,,,,,,,,,,64.94,KLAX 300553Z 26003KT 10SM CLR 18/13 A3001 RMK AO2 SLP159 T01830133 10222 20183 51006 $,
LAX,2013-09-30 06:53,66.00,57.00,72.72,,3.00,0.00,30.00,1015.50,10.00,,CLR,,,,,,,,,,,,,,,66.02,KLAX 300653Z VRB03KT 10SM CLR 19/14 A3000 RMK AO2 SLP155 T01890139 $,
LAX,2013-09-30 07:53,63.00,56.00,77.83,0.00,0.00,0.00,29.99,1015.20,10.00,,CLR,,,,,,,,,,,,,,,62.96,KLAX 300753Z 00000KT 10SM CLR 17/13 A2999 RMK AO2 SLP152 T01720133 402720133 $,
LAX,2013-09-30 08:53,63.00,56.00,77.83,0.00,0.00,0.00,29.98,1015.00,10.00,,CLR,,,,,,,,,,,,,,,62.96,KLAX 300853Z 00000KT 10SM CLR 17/13 A2998 RMK AO2 SLP150 T01720133 56009 $,
LAX,2013-09-30 09:53,62.00,56.00,80.34,0.00,0.00,0.00,29.97,1014.40,10.00,,CLR,,,,,,,,,,,,,,,62.06,KLAX 300953Z 00000KT 10SM CLR 17/13 A2997 RMK AO2 SLP144 T01670133 $,
LAX,2013-09-30 10:53,62.00,55.00,77.75,0.00,0.00,0.00,29.96,1014.30,10.00,,CLR,,,,,,,,,,,,,,,62.06,KLAX 301053Z 00000KT 10SM CLR 17/13 A2996 RMK AO2 SLP143 T01670128 $,
LAX,2013-09-30 11:53,61.00,55.00,80.78,0.00,0.00,0.00,29.95,1014.00,10.00,,CLR,,,,,,,,,,,,,,,60.98,KLAX 301153Z 00000KT 10SM CLR 16/13 A2995 RMK AO2 SLP140 T01610128 10189 20161 56010 $,
LAX,2013-09-30 12:53,60.00,55.00,83.41,0.00,0.00,0.00,29.95,1014.10,9.00,,CLR,,,,,,,,,,,,,,,60.08,KLAX 301253Z 00000KT 9SM CLR 16/13 A2995 RMK AO2 SLP141 T01560128 $,
LAX,2013-09-30 13:53,60.00,52.00,74.56,90.00,3.00,0.00,29.96,1014.50,10.00,,CLR,,,,,,,,,,,,,,,60.08,KLAX 301353Z 09003KT 10SM CLR 16/11 A2996 RMK AO2 SLP145 T01560111 $,
LAX,2013-09-30 14:53,62.00,53.00,72.33,100.00,3.00,0.00,29.97,1014.70,10.00,,FEW,,,,1000.00,,,,,,,,,,,62.06,KLAX 301453Z 10003KT 10SM FEW010 17/12 A2997 RMK AO2 SLP147 FG FEW010 T01670117 53006 $,
LAX,2013-09-30 15:53,65.00,57.00,75.51,130.00,3.00,0.00,29.98,1014.90,10.00,,FEW,,,,1000.00,,,,,,,,,,,64.94,KLAX 301553Z 13003KT 10SM FEW010 18/14 A2998 RMK AO2 SLP149 T01830139 $,
LAX,2013-09-30 16:53,72.00,54.00,53.08,0.00,0.00,0.00,29.97,1014.60,10.00,,FEW,,,,1100.00,,,,,,,,,,,71.96,KLAX 301653Z 00000KT 10SM FEW011 22/12 A2997 RMK AO2 SLP146 T02220122 $,
LAX,2013-09-30 17:53,74.00,54.00,49.66,260.00,5.00,0.00,29.96,1014.40,10.00,,FEW,,,,1100.00,,,,,,,,,,,73.94,KLAX 301753Z 26005KT 10SM FEW011 23/12 A2996 RMK AO2 SLP144 T02330122 10239 20150 58002 $,
LAX,2013-09-30 18:53,74.00,55.00,51.65,260.00,8.00,0.00,29.95,1014.10,10.00,,CLR,,,,,,,,,,,,,,,73.94,KLAX 301853Z 26008KT 10SM CLR 23/13 A2995 RMK AO2 SLP141 T02330128 $,
LAX,2013-09-30 19:53,73.00,56.00,55.01,250.00,8.00,0.00,29.93,1013.50,10.00,,CLR,,,,,,,,,,,,,,,73.04,KLAX 301953Z 25008KT 10SM CLR 23/13 A2993 RMK AO2 SLP135 T02280133 $,
LAX,2013-09-30 20:53,74.00,57.00,55.49,250.00,10.00,0.00,29.91,1012.80,10.00,,CLR,,,,,,,,,,,,,,,73.94,KLAX 302053Z 25010KT 10SM CLR 23/14 A2991 RMK AO2 SLP128 T02330139 58016 $,
LAX,2013-09-30 21:53,73.00,58.00,59.08,270.00,10.00,0.00,29.90,1012.30,10.00,,FEW,,,,1000.00,,,,,,,,,,,73.04,KLAX 302153Z 27010KT 10SM FEW010 23/14 A2990 RMK AO2 SLP123 T02280144 $,
LAX,2013-09-30 22:53,73.00,59.00,61.41,270.00,10.00,0.00,29.88,1011.70,10.00,17.00,CLR,,,,,,,,,,,,,,,73.04,KLAX 302253Z 27010G17KT 10SM CLR 23/15 A2988 RMK AO2 SLP117 T02280150 $,
LAX,2013-09-30 23:53,72.00,59.00,63.70,240.00,6.00,0.00,29.87,1011.30,10.00,,CLR,,,,,,,,,,,,,,,71.96,KLAX 302353Z 24006KT 10SM CLR 22/15 A2987 RMK AO2 SLP113 T02220150 10239 20217 56015 $,
LAX,2013-10-01 00:53,71.00,61.00,70.47,,5.00,0.00,29.86,1011.10,10.00,,FEW,,,,1200.00,,,,,,,,,,,71.06,KLAX 010053Z VRB05KT 10SM FEW012 22/16 A2986 RMK AO2 SLP111 T02170161 $,
LAX,2013-10-01 01:53,69.00,60.00,73.02,180.00,5.00,0.00,29.86,1011.00,10.00,,CLR,,,,,,,,,,,,,,,69.08,KLAX 010153Z 18005KT 10SM CLR 21/16 A2986 RMK AO2 SLP110 T02060156 $,
LAX,2013-10-01 02:53,69.00,60.00,73.02,220.00,4.00,0.00,29.87,1011.20,10.00,,CLR,,,,,,,,,,,,,,,69.08,KLAX 010253Z 22004KT 10SM CLR 21/16 A2987 RMK AO2 SLP112 T02060156 55002 $,
LAX,2013-10-01 03:53,68.00,60.00,75.78,0.00,0.00,0.00,29.87,1011.40,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 010353Z 00000KT 10SM CLR 20/16 A2987 RMK AO2 SLP114 T02000156 $,
LAX,2013-10-01 04:53,68.00,59.00,72.92,0.00,0.00,0.00,29.88,1011.50,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 010453Z 00000KT 10SM CLR 20/15 A2988 RMK AO2 SLP115 T02000150 $,
LAX,2013-10-01 05:53,68.00,60.00,75.78,,4.00,0.00,29.88,1011.60,10.00,,CLR,,,,,,,,,,,,,,,68.00,KLAX 010553Z VRB04KT 10SM CLR 20/16 A2988 RMK AO2 SLP116 T02000156 10222 20194 51006 $,
LAX,2013-10-01 06:53,67.00,60.00,78.66,10.00,4.00,0.00,29.88,1011.70,10.00,,CLR,,,,,,,,,,,,,,,66.92,KLAX 010653Z 01004KT 10SM CLR 19/16 A2988 RMK AO2 SLP117 T01940156 $,
LAX,2013-10-01 07:53,66.00,59.00,78.08,90.00,6.00,0.00,29.88,1011.70,10.00,,CLR,,,,,,,,,,,,,,,66.02,KLAX 010753Z 09006KT 10SM CLR 19/15 A2988 RMK AO2 SLP117 T01890150 402390150 $,
LAX,2013-10-01 08:53,66.00,61.00,83.79,,3.00,0.00,29.89,1011.90,10.00,,FEW,,,,1000.00,,,,,,,,,,,66.02,KLAX 010853Z VRB03KT 10SM FEW010 19/16 A2989 RMK AO2 SLP119 T01890161 53003 $,
LAX,2013-10-01 09:51,62.60,59.00,88.00,90.00,4.00,0.00,29.89,,10.00,,FEW,,,,800.00,,,,,,,,,,,62.60,KLAX 010951Z 09004KT 10SM FEW008 17/15 A2989 RMK AO2 $,
LAX,2013-10-01 09:53,63.00,59.00,86.90,90.00,4.00,0.00,29.89,1011.90,10.00,,FEW,,,,800.00,,,,,,,,,,,62.96,KLAX 010953Z 09004KT 10SM FEW008 17/15 A2989 RMK AO2 SLP119 T01720150 $,
LAX,2013-10-01 10:53,63.00,60.00,90.31,80.00,3.00,0.00,29.89,1011.80,10.00,,FEW,,,,800.00,,,,,,,,,,,62.96,KLAX 011053Z 08003KT 10SM FEW008 17/16 A2989 RMK AO2 SLP118 T01720156 $,
LAX,2013-10-01 11:53,63.00,60.00,90.31,60.00,4.00,0.00,29.89,1011.80,10.00,,FEW,,,,800.00,,,,,,,,,,,62.96,KLAX 011153Z 06004KT 10SM FEW008 17/16 A2989 RMK AO2 SLP118 T01720156 10206 20167 56002 $,
LAX,2013-10-01 12:53,61.00,59.00,93.19,90.00,4.00,0.00,29.89,1012.00,10.00,,FEW,,,,800.00,,,,,,,,,,,60.98,KLAX 011253Z 09004KT 10SM FEW008 16/15 A2989 RMK AO2 SLP120 T01610150 $,
LAX,2013-10-01 13:53,63.00,59.00,86.90,40.00,4.00,0.00,29.91,1012.50,10.00,,FEW,SCT,,,700.00,1200.00,,,BCFG,,,,,,,62.96,KLAX 011353Z 04004KT 10SM BCFG FEW007 SCT012 17/15 A2991 RMK AO2 SLP125 T01720150 $,
LAX,2013-10-01 14:12,64.40,60.80,88.09,90.00,3.00,0.00,29.91,,10.00,,BKN,BKN,,,900.00,1200.00,,,BCFG,,,,,,,64.40,KLAX 011412Z 09003KT 10SM BCFG BKN009 BKN012 18/16 A2991 RMK AO2 BKN009 V SCT $,
LAX,2013-10-01 14:53,65.00,61.00,87.00,100.00,5.00,0.00,29.93,1013.20,8.00,,BKN,BKN,,,900.00,1200.00,,,BCFG,,,,,,,64.94,KLAX 011453Z 10005KT 8SM BCFG BKN009 BKN012 18/16 A2993 RMK AO2 SLP132 T01830161 53014 $,
LAX,2013-10-01 15:48,66.20,60.80,82.74,80.00,4.00,0.00,29.93,,7.00,,SCT,,,,900.00,,,,BCFG,,,,,,,66.20,KLAX 011548Z 08004KT 7SM BCFG SCT009 19/16 A2993 RMK AO2 $,
LAX,2013-10-01 15:53,67.00,61.00,81.22,80.00,5.00,0.00,29.93,1013.40,7.00,,SCT,,,,900.00,,,,BCFG,,,,,,,66.92,KLAX 011553Z 08005KT 7SM BCFG SCT009 19/16 A2993 RMK AO2 SLP134 T01940161 $,
LAX,2013-10-01 16:53,69.00,61.00,75.40,140.00,5.00,0.00,29.94,1013.50,8.00,,FEW,SCT,,,900.00,1100.00,,,,,,,,,,69.08,KLAX 011653Z 14005KT 8SM FEW009 SCT011 21/16 A2994 RMK AO2 SLP135 T02060161 $,
LAX,2013-10-01 17:53,74.00,58.00,57.32,170.00,6.00,0.00,29.93,1013.50,9.00,,FEW,,,,1100.00,,,,,,,,,,,73.94,KLAX 011753Z 17006KT 9SM FEW011 23/14 A2993 RMK AO2 SLP135 T02330144 10233 20156 50001 $,
LAX,2013-10-01 18:53,74.00,61.00,63.94,270.00,8.00,0.00,29.93,1013.40,10.00,,FEW,,,,1000.00,,,,,,,,,,,73.94,KLAX 011853Z 27008KT 10SM FEW010 23/16 A2993 RMK AO2 SLP134 T02330161 $,
LAX,2013-10-01 19:53,73.00,61.00,65.90,270.00,9.00,0.00,29.92,1013.00,10.00,,FEW,,,,1300.00,,,,,,,,,,,73.04,KLAX 011953Z 27009KT 10SM FEW013 23/16 A2992 RMK AO2 SLP130 T02280161 $,
LAX,2013-10-01 20:53,73.00,61.00,65.90,270.00,10.00,0.00,29.90,1012.40,10.00,,CLR,,,,,,,,,,,,,,,73.04,KLAX 012053Z 27010KT 10SM CLR 23/16 A2990 RMK AO2 SLP124 T02280161 58010 $,
LAX,2013-10-01 21:53,72.00,61.00,68.35,270.00,9.00,0.00,29.89,1012.10,10.00,,FEW,,,,1200.00,,,,,,,,,,,71.96,KLAX 012153Z 27009KT 10SM FEW012 22/16 A2989 RMK AO2 SLP121 T02220161 $,
